transactionDate,amount,description,Expenditure Level
27/10/2022,9338.5,TFR From Transaction to CC Acc 13,High Expenditure
29/04/2022,9293.5,TFR From Transaction to CC Acc 13,High Expenditure
27/06/2022,9308.5,TFR From Transaction to CC Acc 13,High Expenditure
27/01/2023,9361.0,TFR From Transaction to CC Acc 13,High Expenditure
29/03/2023,9376.0,TFR From Transaction to CC Acc 13,High Expenditure
28/07/2022,9316.0,TFR From Transaction to CC Acc 13,High Expenditure
29/03/2022,9286.0,TFR From Transaction to CC Acc 13,High Expenditure
27/08/2022,9323.5,TFR From Transaction to CC Acc 13,High Expenditure
30/05/2022,9301.0,TFR From Transaction to CC Acc 13,High Expenditure
28/12/2022,9353.5,TFR From Transaction to CC Acc 13,High Expenditure
29/04/2023,9383.5,TFR From Transaction to CC Acc 13,High Expenditure
28/01/2022,9271.0,TFR From Transaction to CC Acc 13,High Expenditure
30/05/2023,9391.0,TFR From Transaction to CC Acc 13,High Expenditure
28/02/2022,9278.5,TFR From Transaction to CC Acc 13,High Expenditure
27/02/2023,9368.5,TFR From Transaction to CC Acc 13,High Expenditure
28/07/2023,9406.0,TFR From Transaction to CC Acc 13,High Expenditure
29/12/2021,9263.5,TFR From Transaction to CC Acc 13,High Expenditure
27/09/2022,9331.0,TFR From Transaction to CC Acc 13,High Expenditure
27/11/2022,9346.0,TFR From Transaction to CC Acc 13,High Expenditure
27/06/2023,9398.5,TFR From Transaction to CC Acc 13,High Expenditure
16/05/2022,500.0,TFR Acc14000 TO 12389,Low Expenditure
3/08/2022,200.0,Wdl ATM WES IGA BALGOWLAH HGT  BALGOWL        AU,Low Expenditure
3/08/2022,2.5,Non Hooli ATM Withdrawal Fee,Low Expenditure
13/06/2022,69.0,AGL RETAIL ENERGY LTD (GAS),Low Expenditure
15/07/2022,101.0,MANLY WEST SCHOOL,Low Expenditure
10/12/2021,160.0,AGL RETAIL ENERGY LTD (GAS),Low Expenditure
13/06/2022,160.0,AGL RETAIL ENERGY LTD,Low Expenditure
12/07/2022,26.0,MANLY WEST SCHOOL,Low Expenditure
11/07/2022,160.0,AGL RETAIL ENERGY LTD,Low Expenditure
11/10/2022,95.0,AGL RETAIL ENERGY LTD (GAS),Low Expenditure
12/10/2022,500.0,TFR Acc14000 TO 12389,Low Expenditure
3/07/2022,750.0,Wdl ATM CBA ATM  SEAFORTH       NSW 225101   AUS,Low Expenditure
17/10/2022,101.0,MANLY WEST SCHOOL,Low Expenditure
27/06/2022,103.75,MANLY WEST SCHOOL,Low Expenditure
12/07/2022,500.0,TFR Acc14000 TO 12389,Low Expenditure
11/07/2022,69.0,AGL RETAIL ENERGY LTD (GAS),Low Expenditure
14/09/2022,101.0,MANLY WEST SCHOOL,Low Expenditure
9/08/2022,69.0,AGL RETAIL ENERGY LTD (GAS),Low Expenditure
12/09/2022,70.69,MANLY WEST SCHOOL,Low Expenditure
12/09/2022,500.0,Wdl ATM WES IGA BALGOWLAH HGT  BALGOWL        AU,Low Expenditure
12/09/2022,2.5,Non Hooli ATM Withdrawal Fee,Low Expenditure
11/09/2022,500.0,TFR Acc14000 TO 12389,Low Expenditure
8/09/2022,95.0,AGL RETAIL ENERGY LTD (GAS),Low Expenditure
25/09/2022,31.0,MANLY WEST SCHOOL,Low Expenditure
8/09/2022,69.0,AGL RETAIL ENERGY LTD (GAS),Low Expenditure
7/09/2022,200.0,Wdl ATM WES IGA BALGOWLAH HGT  BALGOWL        AU,Low Expenditure
7/09/2022,2.5,Non Hooli ATM Withdrawal Fee,Low Expenditure
25/09/2022,2.5,Non Hooli ATM Withdrawal Fee,Low Expenditure
1/09/2022,36.35,MEDIC ALERT,Low Expenditure
25/09/2022,900.0,Wdl ATM BOQ BP Connect BalgowlaBalgowlahNS    AU,Low Expenditure
31/08/2022,400.0,Wdl ATM CBA ATM  BALGOWLAH A    NSW 210901   AUS,Low Expenditure
11/10/2022,78.0,AGL RETAIL ENERGY LTD (GAS),Low Expenditure
16/08/2022,101.0,MANLY WEST SCHOOL,Low Expenditure
12/08/2022,500.0,TFR Acc14000 TO 12389,Low Expenditure
9/08/2022,160.0,AGL RETAIL ENERGY LTD,Low Expenditure
3/08/2022,2.5,Non Hooli ATM Withdrawal Fee,Low Expenditure
3/08/2022,200.0,Wdl ATM WES IGA BALGOWLAH HGT  BALGOWL        AU,Low Expenditure
3/08/2023,200.0,Wdl ATM WES IGA BALGOWLAH HGT  BALGOWL        AU,Low Expenditure
11/05/2022,160.0,AGL RETAIL ENERGY LTD,Low Expenditure
11/02/2022,100.0,Wdl ATM Redi ATM CEXP BERKSHIREBerkshire      AU,Low Expenditure
11/02/2022,2.5,Non Hooli ATM Withdrawal Fee,Low Expenditure
9/02/2022,160.0,AGL RETAIL ENERGY LTD,Low Expenditure
9/02/2022,69.0,AGL RETAIL ENERGY LTD (GAS),Low Expenditure
18/01/2022,300.0,Wdl ATM CBA ATM  MANLY D        NSW 219704   AUS,Low Expenditure
17/01/2022,200.0,Wdl ATM WESTPAC IGA BALGOWLAH  BALGOWL        AU,Low Expenditure
17/01/2022,2.5,Non Hooli ATM Withdrawal Fee,Low Expenditure
17/01/2022,100.0,Wdl ATM WESTPAC IGA BALGOWLAH  BALGOWL        AU,Low Expenditure
17/01/2022,2.5,Non Hooli ATM Withdrawal Fee,Low Expenditure
12/02/2022,500.0,TFR Acc14000 TO 12389,Low Expenditure
16/01/2022,100.0,Wdl ATM CBA ATM  MANLY E        NSW 219705   AUS,Low Expenditure
11/01/2022,160.0,AGL RETAIL ENERGY LTD,Low Expenditure
11/01/2022,92.0,AGL RETAIL ENERGY LTD (GAS),Low Expenditure
3/01/2022,100.0,Wdl ATM WESTPAC IGA BALGOWLAH  BALGOWL        AU,Low Expenditure
3/01/2022,2.5,Non Hooli ATM Withdrawal Fee,Low Expenditure
29/12/2021,200.0,Wdl ATM CBA ATM  BALGOWLAH A    NSW 210901   AUS,Low Expenditure
29/12/2021,100.0,Wdl ATM CBA ATM  BALGOWLAH A    NSW 210901   AUS,Low Expenditure
27/12/2027,400.0,Wdl ATM CBA ATM  MANLY A        NSW 219701   AUS,Low Expenditure
26/12/2021,200.0,Wdl ATM WESTPAC IGA BALGOWLAH  BALGOWL        AU,Low Expenditure
13/12/2021,500.0,TFR Acc14000 TO 12389,Low Expenditure
13/01/2022,500.0,TFR Acc14000 TO 12389,Low Expenditure
14/05/2022,500.0,TFR Acc14000 TO 12389,Low Expenditure
3/05/2022,2.5,Non Hooli ATM Withdrawal Fee,Low Expenditure
3/05/2022,2.5,Non Hooli ATM Withdrawal Fee,Low Expenditure
11/05/2022,69.0,AGL RETAIL ENERGY LTD (GAS),Low Expenditure
18/10/2022,200.0,Wdl ATM WES IGA BALGOWLAH HGT  BALGOWL        AU,Low Expenditure
11/04/2022,160.0,AGL RETAIL ENERGY LTD,Low Expenditure
11/04/2022,69.0,AGL RETAIL ENERGY LTD (GAS),Low Expenditure
7/04/2022,200.0,Wdl ATM WESTPAC IGA BALGOWLAH  BALGOWL        AU,Low Expenditure
7/04/2022,2.5,Non Hooli ATM Withdrawal Fee,Low Expenditure
7/04/2022,200.0,Wdl ATM WESTPAC IGA BALGOWLAH  BALGOWL        AU,Low Expenditure
7/04/2022,2.5,Non Hooli ATM Withdrawal Fee,Low Expenditure
7/04/2022,200.0,Wdl ATM WESTPAC IGA BALGOWLAH  BALGOWL        AU,Low Expenditure
5/03/2022,350.0,Wdl ATM WESTPAC IGA BALGOWLAH  BALGOWL        AU,Low Expenditure
7/04/2022,2.5,Non Hooli ATM Withdrawal Fee,Low Expenditure
4/04/2022,2.5,Non Hooli ATM Withdrawal Fee,Low Expenditure
4/04/2022,300.0,Wdl ATM WESTPAC IGA BALGOWLAH  BALGOWL        AU,Low Expenditure
4/04/2022,2.5,Non Hooli ATM Withdrawal Fee,Low Expenditure
4/04/2022,200.0,Wdl ATM CBA ATM  BALGOWLAH A    NSW 210901   AUS,Low Expenditure
14/03/2022,420.0,Wdl ATM CBA ATM  MANLY D        NSW 219704   AUS,Low Expenditure
14/03/2022,500.0,TFR Acc14000 TO 12389,Low Expenditure
11/03/2022,160.0,AGL RETAIL ENERGY LTD,Low Expenditure
11/03/2022,69.0,AGL RETAIL ENERGY LTD (GAS),Low Expenditure
5/03/2022,350.0,Wdl ATM WESTPAC IGA BALGOWLAH  BALGOWL        AU,Low Expenditure
4/04/2022,450.0,Wdl ATM WESTPAC IGA BALGOWLAH  BALGOWL        AU,Low Expenditure
13/04/2022,500.0,TFR Acc14000 TO 12389,Low Expenditure
18/10/2022,2.5,Non Hooli ATM Withdrawal Fee,Low Expenditure
3/11/2022,1.31,V9193 04/07 FOREIGN CURRENCY TRAN FEE     Ref: 74974007186,Low Expenditure
6/04/2023,18.22,AGL RETAIL ENERGY LTD (GAS),Low Expenditure
4/04/2023,450.0,Wdl ATM WESTPAC IGA BALGOWLAH  BALGOWL        AU,Low Expenditure
4/04/2023,2.5,Non Hooli ATM Withdrawal Fee,Low Expenditure
4/04/2023,300.0,Wdl ATM WESTPAC IGA BALGOWLAH  BALGOWL        AU,Low Expenditure
4/04/2033,300.0,Wdl ATM WESTPAC IGA BALGOWLAH  BALGOWL        AU,Low Expenditure
4/04/2023,2.5,Non Hooli ATM Withdrawal Fee,Low Expenditure
4/04/2023,200.0,Wdl ATM CBA ATM  BALGOWLAH A    NSW 210901   AUS,Low Expenditure
17/03/2023,101.0,MANLY WEST SCHOOL,Low Expenditure
14/03/2023,420.0,Wdl ATM CBA ATM  MANLY D        NSW 219704   AUS,Low Expenditure
7/04/2023,2.5,Non Hooli ATM Withdrawal Fee,Low Expenditure
14/03/2023,500.0,TFR Acc14000 TO 12389,Low Expenditure
13/03/2023,78.0,AGL RETAIL ENERGY LTD (GAS),Low Expenditure
12/03/2023,95.0,AGL RETAIL ENERGY LTD (GAS),Low Expenditure
12/03/2023,78.0,AGL RETAIL ENERGY LTD (GAS),Low Expenditure
5/03/2023,350.0,Wdl ATM WESTPAC IGA BALGOWLAH  BALGOWL        AU,Low Expenditure
5/03/2023,2.5,Non Hooli ATM Withdrawal Fee,Low Expenditure
5/03/2023,350.0,Wdl ATM WESTPAC IGA BALGOWLAH  BALGOWL        AU,Low Expenditure
5/03/2023,2.5,Non Hooli ATM Withdrawal Fee,Low Expenditure
14/02/2023,101.0,MANLY WEST SCHOOL,Low Expenditure
11/02/2023,500.0,TFR Acc14000 TO 12389,Low Expenditure
13/03/2023,95.0,AGL RETAIL ENERGY LTD (GAS),Low Expenditure
7/04/2023,200.0,Wdl ATM WESTPAC IGA BALGOWLAH  BALGOWL        AU,Low Expenditure
7/04/2023,2.5,Non Hooli ATM Withdrawal Fee,Low Expenditure
7/04/2023,200.0,Wdl ATM WESTPAC IGA BALGOWLAH  BALGOWL        AU,Low Expenditure
3/08/2023,2.5,Non Hooli ATM Withdrawal Fee,Low Expenditure
3/08/2023,200.0,Wdl ATM WES IGA BALGOWLAH HGT  BALGOWL        AU,Low Expenditure
3/08/2023,2.5,Non Hooli ATM Withdrawal Fee,Low Expenditure
16/07/2023,1422.2,MANLY WEST SCHOOL,Low Expenditure
16/07/2023,51.0,MANLY WEST SCHOOL,Low Expenditure
12/07/2023,500.0,TFR Acc14000 TO 12389,Low Expenditure
9/07/2023,78.0,AGL RETAIL ENERGY LTD (GAS),Low Expenditure
3/07/2023,750.0,Wdl ATM CBA ATM  SEAFORTH       NSW 225101   AUS,Low Expenditure
19/06/2023,1422.2,MANLY WEST SCHOOL,Low Expenditure
18/06/2023,51.0,MANLY WEST SCHOOL,Low Expenditure
14/06/2023,500.0,TFR Acc14000 TO 12389,Low Expenditure
11/06/2023,78.0,AGL RETAIL ENERGY LTD (GAS),Low Expenditure
28/05/2023,20.0,MANLY WEST SCHOOL,Low Expenditure
22/05/2023,384.5,AGL RETAIL ENERGY LTD (GAS),Low Expenditure
22/05/2023,186.79,AGL RETAIL ENERGY LTD,Low Expenditure
14/05/2023,500.0,TFR Acc14000 TO 12389,Low Expenditure
10/05/2023,78.0,AGL RETAIL ENERGY LTD (GAS),Low Expenditure
13/04/2023,500.0,TFR Acc14000 TO 12389,Low Expenditure
9/04/2023,78.0,AGL RETAIL LTD 005473584884,Low Expenditure
7/04/2023,200.0,Wdl ATM WESTPAC IGA BALGOWLAH  BALGOWL        AU,Low Expenditure
7/04/2023,2.5,Non Hooli ATM Withdrawal Fee,Low Expenditure
10/02/2023,100.0,Wdl ATM Redi ATM CEXP BERKSHIREBerkshire      AU,Low Expenditure
10/02/2023,2.5,Non Hooli ATM Withdrawal Fee,Low Expenditure
10/12/2021,92.0,AGL RETAIL ENERGY LTD (GAS),Low Expenditure
26/12/2022,400.0,Wdl ATM CBA ATM  MANLY A        NSW 219701   AUS,Low Expenditure
9/01/2023,78.0,AGL RETAIL ENERGY LTD (GAS),Low Expenditure
2/01/2023,100.0,Wdl ATM WESTPAC IGA BALGOWLAH  BALGOWL        AU,Low Expenditure
14/11/2022,2.5,Non Hooli ATM Withdrawal Fee,Low Expenditure
2/01/2023,2.5,Non Hooli ATM Withdrawal Fee,Low Expenditure
14/11/2022,500.0,Wdl ATM WESTPAC IGA BALGOWLAH  BALGOWL        AU,Low Expenditure
14/11/2022,2.5,Non Hooli ATM Withdrawal Fee,Low Expenditure
28/12/2022,200.0,Wdl ATM CBA ATM  BALGOWLAH A    NSW 210901   AUS,Low Expenditure
14/11/2022,200.0,Wdl ATM WESTPAC IGA BALGOWLAH  BALGOWL        AU,Low Expenditure
28/12/2022,100.0,Wdl ATM CBA ATM  BALGOWLAH A    NSW 210901   AUS,Low Expenditure
8/02/2023,95.0,AGL RETAIL ENERGY LTD (GAS),Low Expenditure
25/12/2022,200.0,Wdl ATM WESTPAC IGA BALGOWLAH  BALGOWL        AU,Low Expenditure
25/12/2022,2.5,Non Hooli ATM Withdrawal Fee,Low Expenditure
18/12/2022,200.0,Wdl ATM CBA ATM  MANLY B        NSW 219702   AUS,Low Expenditure
15/12/2022,101.0,MANLY WEST SCHOOL,Low Expenditure
12/12/2022,500.0,TFR Acc14000 TO 12389,Low Expenditure
9/01/2023,95.0,AGL RETAIL ENERGY LTD,Low Expenditure
9/12/2022,95.0,AGL RETAIL ENERGY LTD,Low Expenditure
9/12/2022,78.0,AGL RETAIL ENERGY LTD,Low Expenditure
17/01/2023,300.0,Wdl ATM CBA ATM  MANLY D        NSW 219704   AUS,Low Expenditure
15/01/2023,100.0,Wdl ATM CBA ATM  MANLY E        NSW 219705   AUS,Low Expenditure
16/01/2023,101.0,MANLY WEST SCHOOL,Low Expenditure
8/02/2023,78.0,AGL RETAIL ENERGY LTD (GAS),Low Expenditure
14/11/2022,101.0,MANLY WEST SCHOOL,Low Expenditure
16/01/2023,2.5,Non Hooli ATM Withdrawal Fee,Low Expenditure
16/01/2023,100.0,Wdl ATM WESTPAC IGA BALGOWLAH  BALGOWL        AU,Low Expenditure
16/01/2023,2.5,Non Hooli ATM Withdrawal Fee,Low Expenditure
16/01/2023,200.0,Wdl ATM WESTPAC IGA BALGOWLAH  BALGOWL        AU,Low Expenditure
11/11/2022,500.0,TFR Acc14000 TO 12389,Low Expenditure
12/01/2023,500.0,TFR Acc14000 TO 12389,Low Expenditure
8/11/2022,95.0,AGL RETAIL ENERGY LTD,Low Expenditure
3/11/2022,2.02,V9193 04/07 FOREIGN CURRENCY TRAN FEE     Ref: 74973807186,Low Expenditure
8/11/2022,78.0,AGL RETAIL ENERGY LTD,Low Expenditure
28/11/2022,3912.5,Transfer Platnm Homeloan 346454,Medium Expenditure
14/09/2022,2530.81,MANLY WEST SCHOOL,Medium Expenditure
28/09/2022,3927.5,Transfer Platnm Homeloan 346454,Medium Expenditure
17/10/2022,2530.81,MANLY WEST SCHOOL,Medium Expenditure
29/07/2023,3852.5,Transfer Platnm Homeloan 346454,Medium Expenditure
30/12/2021,3995.0,Transfer Platnm Homeloan 346454,Medium Expenditure
14/11/2022,2530.81,MANLY WEST SCHOOL,Medium Expenditure
31/05/2023,3867.5,Transfer Platnm Homeloan 346454,Medium Expenditure
28/06/2023,3860.0,Transfer Platnm Homeloan 346454,Medium Expenditure
27/06/2022,2533.56,MANLY WEST SCHOOL,Medium Expenditure
30/04/2023,3875.0,Transfer Platnm Homeloan 346454,Medium Expenditure
28/06/2022,3950.0,Transfer Platnm Homeloan 346454,Medium Expenditure
31/05/2022,3957.5,Transfer Platnm Homeloan 346454,Medium Expenditure
28/01/2023,3897.5,Transfer Platnm Homeloan 346454,Medium Expenditure
14/02/2023,2530.81,MANLY WEST SCHOOL,Medium Expenditure
28/10/2022,3920.0,Transfer Platnm Homeloan 346454,Medium Expenditure
30/04/2022,3965.0,Transfer Platnm Homeloan 346454,Medium Expenditure
15/07/2022,2530.81,MANLY WEST SCHOOL,Medium Expenditure
16/01/2023,2530.81,MANLY WEST SCHOOL,Medium Expenditure
29/07/2022,3942.5,Transfer Platnm Homeloan 346454,Medium Expenditure
17/03/2023,2530.81,MANLY WEST SCHOOL,Medium Expenditure
30/03/2023,3882.5,Transfer Platnm Homeloan 346454,Medium Expenditure
30/03/2022,3972.5,Transfer Platnm Homeloan 346454,Medium Expenditure
29/12/2022,3905.0,Transfer Platnm Homeloan 346454,Medium Expenditure
16/08/2022,2530.81,MANLY WEST SCHOOL,Medium Expenditure
28/08/2022,3935.0,Transfer Platnm Homeloan 346454,Medium Expenditure
28/02/2022,3980.0,Transfer Platnm Homeloan 346454,Medium Expenditure
15/12/2022,2530.81,MANLY WEST SCHOOL,Medium Expenditure
29/01/2022,3987.5,Transfer Platnm Homeloan 346454,Medium Expenditure
28/02/2023,3890.0,Transfer Platnm Homeloan 346454,Medium Expenditure
