type,id,status,description,amount,account,balance,direction,class,institution,postDate,subClass_title,subClass_code
transaction,8b31a0fb-38f8-452f-aad7-238f3a0826c7,posted,Transfer to xx0511 CommBank app,-189.00,19390e17-d34e-4349-b57b-43721ecca116,395.64,debit,transfer,AU00000,2023-11-21T00:00:00Z,,
transaction,3568a4d3-37a9-4eb9-ad62-1fcff4700eca,posted,Transfer to xx5603 CommBank app k,1.00,19390e17-d34e-4349-b57b-43721ecca116,584.64,credit,transfer,AU00000,2023-11-20T00:00:00Z,Department Stores,426
transaction,59fbe9be-d75b-4b7d-847a-41406d9ea8ca,posted,Transfer to xx3394 CommBank app,-10.00,19390e17-d34e-4349-b57b-43721ecca116,583.64,debit,transfer,AU00000,2023-11-19T00:00:00Z,,
transaction,0675aa38-885e-48bb-b0ac-1d0d916ecf0b,posted,Transfer from xx3887 CommBank app,132.80,19390e17-d34e-4349-b57b-43721ecca116,593.64,credit,transfer,AU00000,2023-11-18T00:00:00Z,Road Passenger Transport,462
transaction,ec417d7d-3804-461d-ba9e-bbb7c7ab3a98,posted,Transfer to xx2385 CommBank app,7.48,19390e17-d34e-4349-b57b-43721ecca116,460.84,credit,transfer,AU00000,2023-11-17T00:00:00Z,Department Stores,426
transaction,36ecdcd1-bcbb-45a7-b417-d07468fe17e8,posted,Transfer to xx5358 CommBank app,-83.00,19390e17-d34e-4349-b57b-43721ecca116,453.36,debit,transfer,AU00000,2023-11-16T00:00:00Z,,
transaction,638149c8-a2ff-4c45-85f5-ed3ca1ee2f8c,posted,Transfer to xx2611 NetBank Mums super,-50.00,19390e17-d34e-4349-b57b-43721ecca116,536.36,debit,transfer,AU00000,2023-11-15T00:00:00Z,,
transaction,98e6af88-582d-46fb-927d-30a0f7f2767b,posted,Transfer to xx3428 CommBank app,-5.00,19390e17-d34e-4349-b57b-43721ecca116,586.36,debit,transfer,AU00000,2023-11-14T00:00:00Z,,
transaction,b728723e-ee1d-42b8-aaa0-142da3d7a716,posted,Transfer to xx1344 NetBank,500.00,19390e17-d34e-4349-b57b-43721ecca116,591.36,credit,transfer,AU00000,2023-11-13T00:00:00Z,Department Stores,426
transaction,bc26ed24-9aa9-4554-b28a-53213ab4ce6c,posted,Transfer to xx1312 CommBank app,-67.00,19390e17-d34e-4349-b57b-43721ecca116,91.36,debit,transfer,AU00000,2023-11-12T00:00:00Z,,
transaction,b17f204a-a72f-43e3-928e-94d841928ef1,posted,Transfer to xx0594 CommBank app g,2.00,19390e17-d34e-4349-b57b-43721ecca116,158.36,credit,transfer,AU00000,2023-11-11T00:00:00Z,Department Stores,426
transaction,4e348e45-51bc-4871-ba15-4008bc53ef07,posted,Transfer from xx6103 CommBank app,29.00,19390e17-d34e-4349-b57b-43721ecca116,156.36,credit,transfer,AU00000,2023-11-10T00:00:00Z,Road Passenger Transport,462
transaction,c43b513b-405f-4813-9316-6d6e0d84ec2c,posted,Transfer to xx9458 CommBank app,-12.50,19390e17-d34e-4349-b57b-43721ecca116,127.36,debit,transfer,AU00000,2023-11-09T00:00:00Z,,
transaction,16246f17-d7e1-4622-a0b9-d342bb254513,posted,Transfer to xx7904 CommBank app,-391.00,19390e17-d34e-4349-b57b-43721ecca116,139.86,debit,transfer,AU00000,2023-11-08T00:00:00Z,,
transaction,73241ac5-d274-4c91-9576-44ab7d0d39e6,posted,Transfer to xx2813 CommBank app,0.00,19390e17-d34e-4349-b57b-43721ecca116,530.86,credit,transfer,AU00000,2023-11-07T00:00:00Z,Department Stores,426
transaction,568c5791-4bc1-400a-a4a6-86f008aa04b7,posted,Transfer to xx1048 CommBank app,-38.00,19390e17-d34e-4349-b57b-43721ecca116,530.86,debit,transfer,AU00000,2023-11-06T00:00:00Z,,
transaction,3a02db51-07c1-4724-b3a5-e7405fb98a3f,posted,Transfer to xx8006 CommBank app Bill,-494.00,19390e17-d34e-4349-b57b-43721ecca116,568.86,debit,transfer,AU00000,2023-11-05T00:00:00Z,,
transaction,9efd619c-0675-4872-a379-6b5ccb2f6615,posted,Transfer to xx6593 CommBank app,-15.00,19390e17-d34e-4349-b57b-43721ecca116,1062.86,debit,transfer,AU00000,2023-11-04T00:00:00Z,,
transaction,6c8eb65a-810b-4549-860e-108997a19783,posted,Transfer to xx5815 CommBank app,-37.00,19390e17-d34e-4349-b57b-43721ecca116,1077.86,debit,transfer,AU00000,2023-11-03T00:00:00Z,,
transaction,f050cb0b-d8f0-43fc-bf08-7e06dfdcadfe,posted,Transfer from xx2169 CommBank app,4.53,19390e17-d34e-4349-b57b-43721ecca116,1114.86,credit,transfer,AU00000,2023-11-02T00:00:00Z,Road Passenger Transport,462
transaction,5b1e97ec-5d2b-4aef-864f-fc8c7181603e,posted,Transfer from xx0957 CommBank app,200.00,19390e17-d34e-4349-b57b-43721ecca116,1110.33,credit,transfer,AU00000,2023-11-01T00:00:00Z,Road Passenger Transport,462
transaction,3f665090-3168-45ab-818f-2d941fa3fdbb,posted,Transfer to xx6214 CommBank app g,21.00,19390e17-d34e-4349-b57b-43721ecca116,910.33,credit,transfer,AU00000,2023-10-30T00:00:00Z,Department Stores,426
transaction,256b8eed-3159-4107-8780-4a78ae4d4147,posted,Transfer to xx4248 CommBank app,-70.00,19390e17-d34e-4349-b57b-43721ecca116,889.33,debit,transfer,AU00000,2023-10-29T00:00:00Z,,
transaction,1265e5b3-24c4-44e8-b13b-9a0d6c20fe5e,posted,Transfer to xx7628 CommBank app,18.00,19390e17-d34e-4349-b57b-43721ecca116,959.33,credit,transfer,AU00000,2023-10-27T00:00:00Z,Department Stores,426
transaction,f26a0f99-2948-4a44-aa7d-2e073aa93adb,posted,Transfer to xx1170 CommBank app,-53.00,19390e17-d34e-4349-b57b-43721ecca116,941.33,debit,transfer,AU00000,2023-10-26T00:00:00Z,,
transaction,b6dbbde4-0d7d-4f5a-ad4d-648650b942f7,posted,Transfer to xx9817 CommBank app,-44.00,19390e17-d34e-4349-b57b-43721ecca116,994.33,debit,transfer,AU00000,2023-10-25T00:00:00Z,,
transaction,57091d30-2503-4904-a50d-abb72ba9ab3c,posted,Transfer from xx2134 CommBank app,525.00,19390e17-d34e-4349-b57b-43721ecca116,1038.33,credit,transfer,AU00000,2023-10-24T00:00:00Z,Road Passenger Transport,462
transaction,a743138c-1b17-44f4-8b82-83233bf613ff,posted,Transfer to xx9990 CommBank app,-31.00,19390e17-d34e-4349-b57b-43721ecca116,513.33,debit,transfer,AU00000,2023-10-23T00:00:00Z,,
transaction,9c02bac4-0f70-4ad0-8579-12e43d8f065b,posted,Transfer to xx2166 CommBank app,-477.00,19390e17-d34e-4349-b57b-43721ecca116,544.33,debit,transfer,AU00000,2023-10-22T00:00:00Z,,
transaction,f80acf8f-1261-4481-8a41-c21cd4552f13,posted,Transfer to xx9389 CommBank app,2.00,19390e17-d34e-4349-b57b-43721ecca116,1021.33,credit,transfer,AU00000,2023-10-21T00:00:00Z,Department Stores,426
transaction,2cd0cd46-3372-448c-8d13-c7d232648e86,posted,Transfer to xx9387 CommBank app,-80.00,19390e17-d34e-4349-b57b-43721ecca116,1019.33,debit,transfer,AU00000,2023-10-19T00:00:00Z,,
transaction,34711cd6-b7e4-4b6f-82e3-dcedd02912d6,posted,Transfer from xx0514 CommBank app,20.89,19390e17-d34e-4349-b57b-43721ecca116,1099.33,credit,transfer,AU00000,2023-10-18T00:00:00Z,Road Passenger Transport,462
transaction,5add4fb7-1b01-4b66-afb4-3ff65cefb52d,posted,Transfer to xx9231 CommBank app,-2.00,19390e17-d34e-4349-b57b-43721ecca116,1078.44,debit,transfer,AU00000,2023-10-17T00:00:00Z,,
transaction,ff092365-417c-4aa8-bf4c-375526a30608,posted,Transfer from xx1618 CommBank app,200.00,19390e17-d34e-4349-b57b-43721ecca116,1080.44,credit,transfer,AU00000,2023-10-16T00:00:00Z,Road Passenger Transport,462
transaction,a203ca41-b474-427f-b690-83a1969f35ae,posted,Transfer to xx6841 CommBank app,-184.00,19390e17-d34e-4349-b57b-43721ecca116,880.44,debit,transfer,AU00000,2023-10-15T00:00:00Z,,
transaction,066682d2-6c6d-414f-8f18-73ae9c000c82,posted,Transfer from xx9204 CommBank app,365.00,19390e17-d34e-4349-b57b-43721ecca116,1064.44,credit,transfer,AU00000,2023-10-14T00:00:00Z,Road Passenger Transport,462
transaction,2bf80f46-d608-4595-a8fd-3bceb127896f,posted,Transfer from xx1633 CommBank app c,15.00,19390e17-d34e-4349-b57b-43721ecca116,699.44,credit,transfer,AU00000,2023-10-13T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,895977bb-fa0e-4306-86b9-71112e682675,posted,Transfer from xx6487 CommBank app,16.50,19390e17-d34e-4349-b57b-43721ecca116,684.44,credit,transfer,AU00000,2023-10-12T00:00:00Z,Road Passenger Transport,462
transaction,e83ace4b-0cdb-4233-9c1f-fec100cfce54,posted,Transfer to xx7498 CommBank app,-8.00,19390e17-d34e-4349-b57b-43721ecca116,667.94,debit,transfer,AU00000,2023-10-11T00:00:00Z,,
transaction,0f848541-5428-4bc9-a038-bda22d375026,posted,Transfer to xx9716 NetBank,-89.00,19390e17-d34e-4349-b57b-43721ecca116,675.94,debit,transfer,AU00000,2023-10-10T00:00:00Z,,
transaction,92b79371-fd12-4af6-99c2-acbbf7164b96,posted,Transfer From SCOTT J MACDONALD CREDIT TO ACCOUNT,40.00,19390e17-d34e-4349-b57b-43721ecca116,764.94,credit,transfer,AU00000,2023-10-09T00:00:00Z,Legal and Accounting Services,693
transaction,037de8f0-3980-4844-a93c-2b2aeca52305,posted,Transfer from xx8251 CommBank app x,146.00,19390e17-d34e-4349-b57b-43721ecca116,724.94,credit,transfer,AU00000,2023-10-08T00:00:00Z,Computer System Design and Related Services,700
transaction,6448399c-54bc-4990-9944-bca6c16e2dbd,posted,Transfer to xx9473 NetBank,-32.00,19390e17-d34e-4349-b57b-43721ecca116,578.94,debit,transfer,AU00000,2023-10-07T00:00:00Z,,
transaction,5b93abca-1d6b-4993-b622-6d509cea4914,posted,Transfer from xx3520 CommBank app,617.00,19390e17-d34e-4349-b57b-43721ecca116,610.94,credit,transfer,AU00000,2023-10-06T00:00:00Z,Road Passenger Transport,462
transaction,e9b6ef4a-69eb-49f4-affb-f3145d8c938d,posted,Transfer to xx3325 CommBank app,-19.00,19390e17-d34e-4349-b57b-43721ecca116,-6.06,debit,transfer,AU00000,2023-10-05T00:00:00Z,,
transaction,c5f6d42c-9e5f-4268-b13e-cd5daddfdb4f,posted,Transfer to xx7321 CommBank app,-165.00,19390e17-d34e-4349-b57b-43721ecca116,12.94,debit,transfer,AU00000,2023-10-04T00:00:00Z,,
transaction,a0b25ce0-634c-4503-8315-45069970a613,posted,Transfer to xx5595 CommBank app,-22.00,19390e17-d34e-4349-b57b-43721ecca116,177.94,debit,transfer,AU00000,2023-10-03T00:00:00Z,,
transaction,9b5191b9-71a6-41c6-b309-e1335b39c099,posted,Transfer to xx6650 CommBank app,-47.00,19390e17-d34e-4349-b57b-43721ecca116,199.94,debit,transfer,AU00000,2023-10-02T00:00:00Z,,
transaction,2143b2d1-77fd-412b-a51b-ae52d6d361e1,posted,Transfer to xx5136 CommBank app,-48.00,19390e17-d34e-4349-b57b-43721ecca116,246.94,debit,transfer,AU00000,2023-10-01T00:00:00Z,,
transaction,706a8141-bb42-4343-b18f-e46a4bd894e3,posted,Transfer to xx4446 CommBank app,-59.00,19390e17-d34e-4349-b57b-43721ecca116,294.94,debit,transfer,AU00000,2023-09-30T00:00:00Z,,
transaction,7cc56cca-df74-40e2-a36d-a01f078dbb76,posted,Transfer from JOYCE TAYLOR CommBank app Joyce,260.00,19390e17-d34e-4349-b57b-43721ecca116,353.94,credit,transfer,AU00000,2023-09-29T00:00:00Z,Allied Health Services,853
transaction,de5c92b0-b08f-43a5-8173-86995a89dc60,posted,Transfer to xx3120 CommBank app,26.00,19390e17-d34e-4349-b57b-43721ecca116,93.94,credit,transfer,AU00000,2023-09-28T00:00:00Z,Department Stores,426
transaction,3c06f803-b251-47d6-95ca-c097e67b3de9,posted,Transfer to xx2918 CommBank app,8.00,19390e17-d34e-4349-b57b-43721ecca116,67.94,credit,transfer,AU00000,2023-09-27T00:00:00Z,Department Stores,426
transaction,4c055303-ec4e-42d1-a592-77d73582a01f,posted,Transfer from xx7506 CommBank app,49.00,19390e17-d34e-4349-b57b-43721ecca116,59.94,credit,transfer,AU00000,2023-09-26T00:00:00Z,Road Passenger Transport,462
transaction,5b157aa9-ec02-4138-8f69-4efc5a255289,posted,Transfer to xx4016 CommBank app,17.20,19390e17-d34e-4349-b57b-43721ecca116,10.94,credit,transfer,AU00000,2023-09-25T00:00:00Z,Department Stores,426
transaction,def7df62-5ae5-4da2-b282-d0aba94b11d5,posted,Transfer to xx5686 CommBank app,-675.00,19390e17-d34e-4349-b57b-43721ecca116,-6.26,debit,transfer,AU00000,2023-09-24T00:00:00Z,,
transaction,52e03ba5-4f0f-4e0a-a029-39cb3465cb63,posted,Transfer to xx6885 CommBank app,23.89,19390e17-d34e-4349-b57b-43721ecca116,668.74,credit,transfer,AU00000,2023-09-23T00:00:00Z,Department Stores,426
transaction,ed6936d5-e271-4c23-83b6-636ce928ec68,posted,Transfer to xx4594 CommBank app,-77.00,19390e17-d34e-4349-b57b-43721ecca116,644.85,debit,transfer,AU00000,2023-09-22T00:00:00Z,,
transaction,19bd8721-cad1-4345-aa73-dd30a62b387d,posted,Transfer from xx9656 CommBank app,26.00,19390e17-d34e-4349-b57b-43721ecca116,721.85,credit,transfer,AU00000,2023-09-21T00:00:00Z,Road Passenger Transport,462
transaction,c5a386b9-f0cf-4943-94f8-ee23f469e509,posted,Transfer From JANET HOULLIS CREDIT TO ACCOUNT,71.00,19390e17-d34e-4349-b57b-43721ecca116,695.85,credit,transfer,AU00000,2023-09-20T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,7e199877-17eb-484b-8bfa-9c2760f4a46d,posted,Transfer from xx7756 CommBank app,29.10,19390e17-d34e-4349-b57b-43721ecca116,624.85,credit,transfer,AU00000,2023-09-19T00:00:00Z,Road Passenger Transport,462
transaction,11f1056c-adc2-4831-8269-d4f80b405574,posted,Transfer to xx9219 CommBank app,-281.00,19390e17-d34e-4349-b57b-43721ecca116,595.75,debit,transfer,AU00000,2023-09-18T00:00:00Z,,
transaction,11ac6ef5-f8aa-4f47-a4f9-9330c93234c6,posted,Transfer to xx6321 NetBank,-761.00,19390e17-d34e-4349-b57b-43721ecca116,876.75,debit,transfer,AU00000,2023-09-16T00:00:00Z,,
transaction,c739072c-d3d0-449f-a26f-66c4dfc10893,posted,Transfer to xx6432 CommBank app,-34.00,19390e17-d34e-4349-b57b-43721ecca116,1637.75,debit,transfer,AU00000,2023-09-15T00:00:00Z,,
transaction,a2fe4fe0-22c2-48fe-b701-839197c53598,posted,Transfer from xx7756 CommBank app,1500.00,19390e17-d34e-4349-b57b-43721ecca116,1671.75,credit,transfer,AU00000,2023-09-14T00:00:00Z,Road Passenger Transport,462
transaction,496f3a2c-6807-4475-b46b-9e50d593b0d8,posted,Transfer from xx6615 CommBank app,64.00,19390e17-d34e-4349-b57b-43721ecca116,171.75,credit,transfer,AU00000,2023-09-13T00:00:00Z,Road Passenger Transport,462
transaction,0de3e4a6-ed66-4383-8af5-6427bbaaea4b,posted,Transfer to xx9016 CommBank app,-12.00,19390e17-d34e-4349-b57b-43721ecca116,107.75,debit,transfer,AU00000,2023-09-12T00:00:00Z,,
transaction,1eae201c-9d08-4357-84c4-4153d8d69b06,posted,Transfer to xx6853 CommBank app,-88.00,19390e17-d34e-4349-b57b-43721ecca116,119.75,debit,transfer,AU00000,2023-09-11T00:00:00Z,,
transaction,2e72ad54-17d9-4b4a-8136-41ac417a61c9,posted,Transfer to xx5899 CommBank app,-600.00,19390e17-d34e-4349-b57b-43721ecca116,207.75,debit,transfer,AU00000,2023-09-10T00:00:00Z,,
transaction,d2afde78-1a47-468b-84f5-101c11272476,posted,Transfer to xx4208 CommBank app y,-30.00,19390e17-d34e-4349-b57b-43721ecca116,807.75,debit,transfer,AU00000,2023-09-09T00:00:00Z,,
transaction,e4a54ad5-4b5d-47ee-abe8-d6e5069f657e,posted,Transfer from xx6094 CommBank app,50.00,19390e17-d34e-4349-b57b-43721ecca116,837.75,credit,transfer,AU00000,2023-09-08T00:00:00Z,Road Passenger Transport,462
transaction,d815de8d-f346-487a-89e2-f9b39bfb59db,posted,Transfer from  NetBank,9.00,19390e17-d34e-4349-b57b-43721ecca116,787.75,credit,transfer,AU00000,2023-09-07T00:00:00Z,Road Passenger Transport,462
transaction,48e3e407-b1bc-4929-bca6-31f51219e109,posted,Transfer to xx5665 CommBank app,-93.00,19390e17-d34e-4349-b57b-43721ecca116,778.75,debit,transfer,AU00000,2023-09-06T00:00:00Z,,
transaction,3f8bd6b7-4df1-4eb3-b6d4-6afcfab67a79,posted,Transfer to xx0184 CommBank app,5.00,19390e17-d34e-4349-b57b-43721ecca116,871.75,credit,transfer,AU00000,2023-09-05T00:00:00Z,Department Stores,426
transaction,5d58597c-19b1-4ca6-81e4-3ab568f538da,posted,Transfer to xx1856 CommBank app,-5.00,19390e17-d34e-4349-b57b-43721ecca116,866.75,debit,transfer,AU00000,2023-09-04T00:00:00Z,,
transaction,a10fc8c3-1d8a-4c84-8f15-34b3f5ac8532,posted,Transfer to xx3119 CommBank app,-96.00,19390e17-d34e-4349-b57b-43721ecca116,871.75,debit,transfer,AU00000,2023-09-03T00:00:00Z,,
transaction,f474e4a6-a7d5-4e4a-9b2a-f1c20d6cd87b,posted,Transfer from xx7779 NetBank,500.00,19390e17-d34e-4349-b57b-43721ecca116,967.75,credit,transfer,AU00000,2023-09-02T00:00:00Z,Road Passenger Transport,462
transaction,38fa1dee-129b-4348-bc84-e2888e91e24c,posted,Transfer to xx2856 CommBank app,-6.00,19390e17-d34e-4349-b57b-43721ecca116,467.75,debit,transfer,AU00000,2023-09-01T00:00:00Z,,
transaction,8655cf67-85be-4c4a-a250-b576bec73304,posted,Transfer to xx2203 CommBank app,-19.00,19390e17-d34e-4349-b57b-43721ecca116,473.75,debit,transfer,AU00000,2023-08-31T00:00:00Z,,
transaction,7ac44ded-f498-422f-b1c0-d7d55225b8c8,posted,Transfer to xx2623 CommBank app,-109.00,19390e17-d34e-4349-b57b-43721ecca116,492.75,debit,transfer,AU00000,2023-08-30T00:00:00Z,,
transaction,8cd9bd3d-8020-4ccc-bc2d-32461c61f190,posted,Transfer to xx2482 CommBank app,500.00,19390e17-d34e-4349-b57b-43721ecca116,601.75,credit,transfer,AU00000,2023-08-29T00:00:00Z,Department Stores,426
transaction,f6f6e955-2493-4d90-8463-c30faf9d63b1,posted,Transfer to xx8524 CommBank app,-2.00,19390e17-d34e-4349-b57b-43721ecca116,101.75,debit,transfer,AU00000,2023-08-28T00:00:00Z,,
transaction,e9848edc-f9d1-4bfb-8c46-96e11049d9fe,posted,Transfer to xx6053 CommBank app,13.00,19390e17-d34e-4349-b57b-43721ecca116,103.75,credit,transfer,AU00000,2023-08-27T00:00:00Z,Department Stores,426
transaction,e235fc39-d8b2-40dd-a588-396096929621,posted,Transfer to xx7489 CommBank app,-8.00,19390e17-d34e-4349-b57b-43721ecca116,90.75,debit,transfer,AU00000,2023-08-26T00:00:00Z,,
transaction,b23075b6-0e79-4d38-99bb-96732fbc487c,posted,Transfer to xx0089 CommBank app,16.00,19390e17-d34e-4349-b57b-43721ecca116,98.75,credit,transfer,AU00000,2023-08-25T00:00:00Z,Department Stores,426
transaction,d6dfe456-41f8-44cb-8e2e-0fddde3eaa98,posted,CommBank app TFR from MELISSA ANDREWS smokes,49.00,19390e17-d34e-4349-b57b-43721ecca116,82.75,credit,transfer,AU00000,2023-08-24T00:00:00Z,Specialised Food Retailing,412
transaction,6a74cd9d-bad0-4f56-8629-ef23cb6f026c,posted,Transfer to xx2381 CommBank app,-26.00,19390e17-d34e-4349-b57b-43721ecca116,33.75,debit,transfer,AU00000,2023-08-23T00:00:00Z,,
transaction,7d05934f-2c16-43b2-b877-70e2bfb7165f,posted,Transfer from  CommBank app,32.00,19390e17-d34e-4349-b57b-43721ecca116,59.75,credit,transfer,AU00000,2023-08-22T00:00:00Z,Road Passenger Transport,462
transaction,49acf28a-dc29-4e52-8981-bc2501454713,posted,Transfer to xx7422 CommBank app,-8.00,19390e17-d34e-4349-b57b-43721ecca116,27.75,debit,transfer,AU00000,2023-08-21T00:00:00Z,,
transaction,9ff24e0a-87e2-4486-93f2-5b5ac10ebd0f,posted,Transfer to xx8860 CommBank app,18.70,19390e17-d34e-4349-b57b-43721ecca116,35.75,credit,transfer,AU00000,2023-08-20T00:00:00Z,Department Stores,426
transaction,0b57e045-4038-4b2f-9795-e368b17ef79e,posted,Transfer to xx1182 CommBank app,-10.00,19390e17-d34e-4349-b57b-43721ecca116,17.05,debit,transfer,AU00000,2023-08-19T00:00:00Z,,
transaction,916bbaca-7593-4480-9a2b-c0932e6d54df,posted,Transfer to xx5361 CommBank app,-20.00,19390e17-d34e-4349-b57b-43721ecca116,27.05,debit,transfer,AU00000,2023-08-18T00:00:00Z,,
transaction,265fa668-8640-4d17-8afd-0d6c079df36f,posted,Transfer to xx4124 CommBank app,-282.00,19390e17-d34e-4349-b57b-43721ecca116,47.05,debit,transfer,AU00000,2023-08-17T00:00:00Z,,
transaction,ccca5841-8e2a-4719-af32-7d33f7084162,posted,Transfer to xx0877 CommBank app,7.00,19390e17-d34e-4349-b57b-43721ecca116,329.05,credit,transfer,AU00000,2023-08-16T00:00:00Z,Department Stores,426
transaction,549bf1b9-041b-4cea-9711-f166067bb200,posted,Transfer to xx1377 CommBank app,-84.00,19390e17-d34e-4349-b57b-43721ecca116,322.05,debit,transfer,AU00000,2023-08-15T00:00:00Z,,
transaction,df639ce3-7383-4193-95f9-40284bfc04c8,posted,Transfer to xx3631 CommBank app,-20.00,19390e17-d34e-4349-b57b-43721ecca116,406.05,debit,transfer,AU00000,2023-08-14T00:00:00Z,,
transaction,893f58d7-ce7b-42fd-9f78-02750843f55d,posted,Transfer to xx0110 CommBank app,-236.00,19390e17-d34e-4349-b57b-43721ecca116,426.05,debit,transfer,AU00000,2023-08-13T00:00:00Z,,
transaction,3bda4992-9fd8-4225-9746-a9e1320b1b4e,posted,Transfer to xx3925 CommBank app,-87.00,19390e17-d34e-4349-b57b-43721ecca116,662.05,debit,transfer,AU00000,2023-08-12T00:00:00Z,,
transaction,f226f87c-61e6-4e01-b7e9-6e7883563c94,posted,Transfer from xx3879 NetBank,612.00,19390e17-d34e-4349-b57b-43721ecca116,749.05,credit,transfer,AU00000,2023-08-11T00:00:00Z,Road Passenger Transport,462
