type,id,status,description,amount,account,balance,direction,class,institution,postDate,subClass_title,subClass_code
transaction,69d78a81-df6b-4e92-b77b-0c58b04cbccd,posted,Transfer from xx8606 CommBank app,25.71,19390e17-d34e-4349-b57b-43721ecca116,70.55,credit,transfer,AU00000,2023-04-24T00:00:00Z,Road Passenger Transport,462
transaction,252c7aa6-9d50-427d-a24b-a356b4b4ed6d,posted,Transfer to xx8008 CommBank app,-6.00,19390e17-d34e-4349-b57b-43721ecca116,44.84,debit,transfer,AU00000,2023-04-23T00:00:00Z,,
transaction,0ed8b8ba-5f11-4749-b2f2-a9fd8a8d25fe,posted,Transfer to xx2125 CommBank app,-147.00,19390e17-d34e-4349-b57b-43721ecca116,50.84,debit,transfer,AU00000,2023-04-22T00:00:00Z,,
transaction,87306261-e7e8-4795-889b-9054956cd338,posted,Transfer to xx0775 NetBank,12.00,19390e17-d34e-4349-b57b-43721ecca116,197.84,credit,transfer,AU00000,2023-04-21T00:00:00Z,Department Stores,426
transaction,395f54a5-75ab-48f6-9a36-08f9947eb45e,posted,Transfer to xx8000 NetBank,-305.00,19390e17-d34e-4349-b57b-43721ecca116,185.84,debit,transfer,AU00000,2023-04-20T00:00:00Z,,
transaction,6fdbac5a-3bdd-4384-a59d-0da38aed2673,posted,Transfer from xx9790 CommBank app,32.83,19390e17-d34e-4349-b57b-43721ecca116,490.84,credit,transfer,AU00000,2023-04-19T00:00:00Z,Road Passenger Transport,462
transaction,1608fcaa-e307-4054-ad56-ada84e2e07f4,posted,Transfer to xx4466 CommBank app me,8.00,19390e17-d34e-4349-b57b-43721ecca116,458.01,credit,transfer,AU00000,2023-04-17T00:00:00Z,Department Stores,426
transaction,9a435121-00c0-48b8-afa9-917bbd1d9f50,posted,Transfer from xx1837 CommBank app,60.21,19390e17-d34e-4349-b57b-43721ecca116,450.01,credit,transfer,AU00000,2023-04-16T00:00:00Z,Road Passenger Transport,462
transaction,63c0900f-80f0-44f8-92d7-19d318a4586e,posted,Transfer to xx4766 CommBank app,15.70,19390e17-d34e-4349-b57b-43721ecca116,389.80,credit,transfer,AU00000,2023-04-15T00:00:00Z,Department Stores,426
transaction,5f4821fe-1527-4163-8c58-8f69658ca121,posted,Transfer to xx9887 CommBank app,-35.00,19390e17-d34e-4349-b57b-43721ecca116,374.10,debit,transfer,AU00000,2023-04-14T00:00:00Z,,
transaction,b93a459e-fe9f-4f0a-b9e4-5b1a4cb93b7f,posted,Transfer From DARION MORGILLO to PayID Phone ....,94.00,19390e17-d34e-4349-b57b-43721ecca116,409.10,credit,transfer,AU00000,2023-04-13T00:00:00Z,Road Passenger Transport,462
transaction,0a220fff-42bf-4b49-912a-cfd6f48a8de4,posted,Transfer to xx7599 CommBank app,-37.00,19390e17-d34e-4349-b57b-43721ecca116,315.10,debit,transfer,AU00000,2023-04-12T00:00:00Z,,
transaction,c3e43305-122c-43f1-a52f-2c6abfc7f007,posted,Transfer to CBA A/c CommBank app,-88.00,19390e17-d34e-4349-b57b-43721ecca116,352.10,debit,transfer,AU00000,2023-04-11T00:00:00Z,,
transaction,6bc06692-69ff-4201-a364-d5d9e9e5ae4f,posted,Transfer to CBA A/c CommBank app Shop,-19.00,19390e17-d34e-4349-b57b-43721ecca116,440.10,debit,transfer,AU00000,2023-04-10T00:00:00Z,,
transaction,91354356-eb29-4c66-98f3-979a60d18e1b,posted,Transfer to CBA A/c CommBank app Savings,8.00,19390e17-d34e-4349-b57b-43721ecca116,459.10,credit,transfer,AU00000,2023-04-08T00:00:00Z,Department Stores,426
transaction,768813b3-539c-447d-bfb1-5925d661caf8,posted,Transfer to xx9433 CommBank app,-17.00,19390e17-d34e-4349-b57b-43721ecca116,451.10,debit,transfer,AU00000,2023-04-07T00:00:00Z,,
transaction,1785b15b-840e-4e81-bac8-b9af3c6b7626,posted,Transfer to xx3943 CommBank app,-59.00,19390e17-d34e-4349-b57b-43721ecca116,468.10,debit,transfer,AU00000,2023-04-06T00:00:00Z,,
transaction,7faa72a8-ae67-475f-ba99-57607605adaf,posted,Transfer to xx1013 CommBank app,-1200.00,19390e17-d34e-4349-b57b-43721ecca116,527.10,debit,transfer,AU00000,2023-04-05T00:00:00Z,,
transaction,0528080c-5b1a-4405-a039-1dff98e8383f,posted,Transfer to xx1203 CommBank app,-35.00,19390e17-d34e-4349-b57b-43721ecca116,1727.10,debit,transfer,AU00000,2023-04-04T00:00:00Z,,
transaction,1efa1dc8-5c51-4b86-9f53-405cae66ef69,posted,Transfer from  CommBank app,404.00,19390e17-d34e-4349-b57b-43721ecca116,1762.10,credit,transfer,AU00000,2023-04-03T00:00:00Z,Road Passenger Transport,462
transaction,d8c07818-a6c3-4382-a13f-45a9a74aca9c,posted,Transfer from xx3095 CommBank app,503.00,19390e17-d34e-4349-b57b-43721ecca116,1358.10,credit,transfer,AU00000,2023-04-02T00:00:00Z,Road Passenger Transport,462
transaction,089f8789-8d1a-4044-893a-5b16939866b6,posted,Transfer from xx7406 CommBank app,2.33,19390e17-d34e-4349-b57b-43721ecca116,855.10,credit,transfer,AU00000,2023-04-01T00:00:00Z,Road Passenger Transport,462
transaction,cea26cba-03c9-4550-aa0b-6c384def1617,posted,Credit Interest,2.55,19390e17-d34e-4349-b57b-43721ecca116,852.77,credit,interest,AU00000,2023-03-31T00:00:00Z,,
transaction,945a8103-7ee9-465c-ba49-d287d8be522e,posted,Transfer to xx6504 CommBank app,30.40,19390e17-d34e-4349-b57b-43721ecca116,850.22,credit,transfer,AU00000,2023-03-30T00:00:00Z,Department Stores,426
transaction,5070d90e-7db4-4759-8390-8b69cc47f342,posted,Transfer to xx7855 CommBank app,-70.00,19390e17-d34e-4349-b57b-43721ecca116,819.82,debit,transfer,AU00000,2023-03-29T00:00:00Z,,
transaction,a1876e36-b741-4fed-9921-64416a86e1ae,posted,Transfer to xx5164 CommBank app,19.00,19390e17-d34e-4349-b57b-43721ecca116,889.82,credit,transfer,AU00000,2023-03-28T00:00:00Z,Department Stores,426
transaction,a3242f56-d7a5-426c-abfa-1ccdeb3393b2,posted,Transfer to xx6515 CommBank app,24.00,19390e17-d34e-4349-b57b-43721ecca116,870.82,credit,transfer,AU00000,2023-03-27T00:00:00Z,Department Stores,426
transaction,9542e0fc-4b17-4a14-bba3-3e617c2060fa,posted,Transfer to xx1453 CommBank app,-35.00,19390e17-d34e-4349-b57b-43721ecca116,846.82,debit,transfer,AU00000,2023-03-24T00:00:00Z,,
transaction,6a17cbf5-2921-4237-85b9-90f38e1de713,posted,Transfer from xx3282 CommBank app,104.00,19390e17-d34e-4349-b57b-43721ecca116,881.82,credit,transfer,AU00000,2023-03-23T00:00:00Z,Road Passenger Transport,462
transaction,66643154-c93e-4981-8767-5f8b399acc7e,posted,Transfer to xx5625 CommBank app,12.00,19390e17-d34e-4349-b57b-43721ecca116,777.82,credit,transfer,AU00000,2023-03-21T00:00:00Z,Department Stores,426
transaction,118d7dfc-5240-439b-b330-8fc71e8a67db,posted,Transfer to xx6332 CommBank app,11.00,19390e17-d34e-4349-b57b-43721ecca116,765.82,credit,transfer,AU00000,2023-03-20T00:00:00Z,Department Stores,426
transaction,1b4cb923-ff58-4936-a99e-dbece8123b05,posted,Transfer from xx9908 CommBank app,37.15,19390e17-d34e-4349-b57b-43721ecca116,754.82,credit,transfer,AU00000,2023-03-19T00:00:00Z,Road Passenger Transport,462
transaction,0d212f62-e7e9-4db0-a3d3-3f119e39d0b7,posted,Transfer From ENDRES S ..,399.00,19390e17-d34e-4349-b57b-43721ecca116,717.67,credit,transfer,AU00000,2023-03-18T00:00:00Z,Road Passenger Transport,462
transaction,7816cf0a-03e2-467b-a152-a7cef9ef90d5,posted,Transfer to xx2293 CommBank app,0.00,19390e17-d34e-4349-b57b-43721ecca116,318.67,credit,transfer,AU00000,2023-03-17T00:00:00Z,Department Stores,426
transaction,197e04d7-23fd-4c11-8730-f4eb7333eaba,posted,Transfer to xx5916 CommBank app,16.90,19390e17-d34e-4349-b57b-43721ecca116,318.67,credit,transfer,AU00000,2023-03-16T00:00:00Z,Department Stores,426
transaction,1468fba2-3d3a-412f-b260-2b43e0836ac7,posted,Transfer to xx3705 CommBank app,6.00,19390e17-d34e-4349-b57b-43721ecca116,301.77,credit,transfer,AU00000,2023-03-15T00:00:00Z,Department Stores,426
transaction,5ffd83aa-c65f-48fe-9b06-43edcbee3041,posted,Transfer to xx2507 NetBank,10.80,19390e17-d34e-4349-b57b-43721ecca116,295.77,credit,transfer,AU00000,2023-03-14T00:00:00Z,Department Stores,426
transaction,4a41d8d1-4e75-4e11-b261-16d5ae32d5b2,posted,Transfer to xx0354 CommBank app,-26.00,19390e17-d34e-4349-b57b-43721ecca116,284.97,debit,transfer,AU00000,2023-03-13T00:00:00Z,,
transaction,11467fbe-2d65-4b1b-b6cb-966f8222949c,posted,Transfer from xx3255 CommBank app,205.01,19390e17-d34e-4349-b57b-43721ecca116,310.97,credit,transfer,AU00000,2023-03-12T00:00:00Z,Road Passenger Transport,462
transaction,df38432e-b2a8-4c0e-b4ff-35e12ebb9deb,posted,Transfer from REBECCA MILLS CommBank app BecMillsx,22.00,19390e17-d34e-4349-b57b-43721ecca116,105.96,credit,transfer,AU00000,2023-03-11T00:00:00Z,Other Administrative Services,729
transaction,33b8b3dd-816e-48d0-bac2-adac48fd20ba,posted,Transfer from DALE SUTHERLAND CommBank app happy Bday,36.00,19390e17-d34e-4349-b57b-43721ecca116,83.96,credit,transfer,AU00000,2023-03-10T00:00:00Z,Management and Related Consulting Services,696
transaction,4f0d45a3-6ae1-4328-ae92-ba782a14cc55,posted,Transfer to xx1023 CommBank app,-10.00,19390e17-d34e-4349-b57b-43721ecca116,47.96,debit,transfer,AU00000,2023-03-09T00:00:00Z,,
transaction,19438491-f5b0-4c3a-9169-f1c224b39782,posted,Transfer to xx2270 CommBank app,-161.00,19390e17-d34e-4349-b57b-43721ecca116,57.96,debit,transfer,AU00000,2023-03-08T00:00:00Z,,
transaction,3527b4f6-d3a7-49fe-aadb-78760ad7c8aa,posted,Transfer to xx5727 CommBank app 200,-192.00,19390e17-d34e-4349-b57b-43721ecca116,218.96,debit,transfer,AU00000,2023-03-07T00:00:00Z,,
transaction,3a493ee4-af27-49f5-b651-7d308dcd9077,posted,Transfer to xx4345 CommBank app,-23.00,19390e17-d34e-4349-b57b-43721ecca116,410.96,debit,transfer,AU00000,2023-03-06T00:00:00Z,,
transaction,6de423fb-05d9-4683-8133-1634fa0c6905,posted,Transfer to xx9014 CommBank app,-54.00,19390e17-d34e-4349-b57b-43721ecca116,433.96,debit,transfer,AU00000,2023-03-05T00:00:00Z,,
transaction,c718c88a-e167-41f9-be8b-0c1316388397,posted,Transfer from xx8519 CommBank app,505.00,19390e17-d34e-4349-b57b-43721ecca116,487.96,credit,transfer,AU00000,2023-03-04T00:00:00Z,Road Passenger Transport,462
transaction,36f62d40-78f8-436e-b76c-e206e93b0dc9,posted,Transfer to xx6255 NetBank,-14.72,19390e17-d34e-4349-b57b-43721ecca116,-17.04,debit,transfer,AU00000,2023-03-03T00:00:00Z,,
transaction,76e8dd62-8ec5-4320-9d06-c15cde8cdc7e,posted,Transfer from xx2081 CommBank app,103.00,19390e17-d34e-4349-b57b-43721ecca116,-2.32,credit,transfer,AU00000,2023-03-02T00:00:00Z,Road Passenger Transport,462
transaction,c0f8438d-fb07-4dee-9158-85ce167abf17,posted,Transfer to xx7423 CommBank app,-22.00,19390e17-d34e-4349-b57b-43721ecca116,-105.32,debit,transfer,AU00000,2023-02-27T00:00:00Z,,
transaction,62e5cbdd-16a4-4987-934e-31f8c7c9fc31,posted,Transfer to xx3022 CommBank app,-573.00,19390e17-d34e-4349-b57b-43721ecca116,-83.32,debit,transfer,AU00000,2023-02-26T00:00:00Z,,
transaction,d4208533-6fe9-4409-a8f5-9f02ce2af956,posted,Transfer to xx1967 CommBank app,6.00,19390e17-d34e-4349-b57b-43721ecca116,489.68,credit,transfer,AU00000,2023-02-25T00:00:00Z,Department Stores,426
transaction,8d961f91-bd98-4547-b4e4-7d4567fbc9d0,posted,Transfer from xx7165 CommBank app,75.00,19390e17-d34e-4349-b57b-43721ecca116,483.68,credit,transfer,AU00000,2023-02-24T00:00:00Z,Road Passenger Transport,462
transaction,74215045-3ec9-44b5-ae09-22f935ae003b,posted,Transfer to xx3943 CommBank app,14.00,19390e17-d34e-4349-b57b-43721ecca116,408.68,credit,transfer,AU00000,2023-02-23T00:00:00Z,Department Stores,426
transaction,68016b64-41be-476d-85a3-7e0f4e08d425,posted,Transfer to xx0301 CommBank app,-27.00,19390e17-d34e-4349-b57b-43721ecca116,394.68,debit,transfer,AU00000,2023-02-22T00:00:00Z,,
transaction,863a9c3b-d83d-4588-9752-a7a2a5986bbe,posted,Transfer to xx4911 CommBank app,-78.00,19390e17-d34e-4349-b57b-43721ecca116,421.68,debit,transfer,AU00000,2023-02-21T00:00:00Z,,
transaction,c9dc9e67-530f-4f79-b6fc-eab83afb5a73,posted,Transfer to xx3631 CommBank app,1.00,19390e17-d34e-4349-b57b-43721ecca116,499.68,credit,transfer,AU00000,2023-02-20T00:00:00Z,Department Stores,426
transaction,1b4efa2c-eba1-4ad3-9a8a-321542435fab,posted,Transfer to xx7776 CommBank app,-80.00,19390e17-d34e-4349-b57b-43721ecca116,498.68,debit,transfer,AU00000,2023-02-19T00:00:00Z,,
transaction,315c08c3-a290-4a1a-b2e9-f52e7bdf5a4d,posted,Transfer from xx7762 CommBank app,719.00,19390e17-d34e-4349-b57b-43721ecca116,578.68,credit,transfer,AU00000,2023-02-18T00:00:00Z,Road Passenger Transport,462
transaction,bd93eeb4-fee4-4dfc-9963-25c43c55190f,posted,Transfer to xx7404 CommBank app,-32.00,19390e17-d34e-4349-b57b-43721ecca116,-140.32,debit,transfer,AU00000,2023-02-17T00:00:00Z,,
transaction,5dfd5306-18c9-4a7c-8f03-f67512752c01,posted,Transfer to xx5600 CommBank app,-39.00,19390e17-d34e-4349-b57b-43721ecca116,-108.32,debit,transfer,AU00000,2023-02-15T00:00:00Z,,
transaction,df587081-beca-4a74-94ec-0f44e4a3a3dd,posted,Transfer to xx4133 CommBank app,-85.00,19390e17-d34e-4349-b57b-43721ecca116,-69.32,debit,transfer,AU00000,2023-02-14T00:00:00Z,,
transaction,ce059660-4ab9-45a2-b9d2-3630c682c455,posted,Transfer to xx6803 CommBank app,11.50,19390e17-d34e-4349-b57b-43721ecca116,15.68,credit,transfer,AU00000,2023-02-13T00:00:00Z,Department Stores,426
transaction,8c61104c-df79-4fad-9177-ffef1ea04534,posted,Transfer to xx8940 CommBank app,-77.00,19390e17-d34e-4349-b57b-43721ecca116,4.18,debit,transfer,AU00000,2023-02-12T00:00:00Z,,
transaction,e4c3d9c7-7492-45f0-b00a-42b6e631e826,posted,Transfer to xx0384 CommBank app,-388.00,19390e17-d34e-4349-b57b-43721ecca116,81.18,debit,transfer,AU00000,2023-02-11T00:00:00Z,,
transaction,f05f4a4a-80aa-46ed-8aba-c3c66846338a,posted,Transfer to xx3965 CommBank app,10.00,19390e17-d34e-4349-b57b-43721ecca116,469.18,credit,transfer,AU00000,2023-02-10T00:00:00Z,Department Stores,426
transaction,577deb8c-b852-4fb3-b83b-06c95b8bd23c,posted,Transfer to xx9430 NetBank,-390.00,19390e17-d34e-4349-b57b-43721ecca116,459.18,debit,transfer,AU00000,2023-02-09T00:00:00Z,,
transaction,2531298f-23b9-471d-9fb0-c02cd235f3f6,posted,Transfer to xx5486 CommBank app,-166.00,19390e17-d34e-4349-b57b-43721ecca116,849.18,debit,transfer,AU00000,2023-02-08T00:00:00Z,,
transaction,6720c7a2-3699-46c8-b95f-0feba8bf5e5d,posted,Transfer from xx3673 CommBank app,1000.00,19390e17-d34e-4349-b57b-43721ecca116,1015.18,credit,transfer,AU00000,2023-02-07T00:00:00Z,Road Passenger Transport,462
transaction,2d915601-cb5e-45c7-b47b-1b4ec0d2ce28,posted,Transfer to xx9703 CommBank app,4.00,19390e17-d34e-4349-b57b-43721ecca116,15.18,credit,transfer,AU00000,2023-02-06T00:00:00Z,Department Stores,426
transaction,f577cbb6-1c1d-44fd-8844-d40cb9f7cce0,posted,Transfer to xx8668 CommBank app,-24.00,19390e17-d34e-4349-b57b-43721ecca116,11.18,debit,transfer,AU00000,2023-02-05T00:00:00Z,,
transaction,f82eeb27-ebd1-4026-ab98-8bedf6a54c8f,posted,Transfer to xx4304 CommBank app,-2.48,19390e17-d34e-4349-b57b-43721ecca116,35.18,debit,transfer,AU00000,2023-02-04T00:00:00Z,,
transaction,ee79fee5-ac6d-4fcc-9767-3271eb549768,posted,Transfer from xx7726 CommBank app,104.00,19390e17-d34e-4349-b57b-43721ecca116,37.66,credit,transfer,AU00000,2023-02-03T00:00:00Z,Road Passenger Transport,462
transaction,6b731d69-966e-4c6e-942a-6f2a9cd299f4,posted,Transfer to xx8250 CommBank app,-247.00,19390e17-d34e-4349-b57b-43721ecca116,-66.34,debit,transfer,AU00000,2023-02-02T00:00:00Z,,
transaction,58774b29-20c0-4cad-a55e-82bb4ab6e6d1,posted,Transfer to xx7047 CommBank app,-47.00,19390e17-d34e-4349-b57b-43721ecca116,180.66,debit,transfer,AU00000,2023-02-01T00:00:00Z,,
transaction,59249300-7ecb-47a8-9d26-8290bda6a188,posted,Transfer to xx9916 CommBank app,25.00,19390e17-d34e-4349-b57b-43721ecca116,227.66,credit,transfer,AU00000,2023-01-29T00:00:00Z,Department Stores,426
transaction,5e4b4e1c-4898-4742-aec8-8d4797dc50fe,posted,Transfer to xx5733 CommBank app,19.00,19390e17-d34e-4349-b57b-43721ecca116,202.66,credit,transfer,AU00000,2023-01-28T00:00:00Z,Department Stores,426
transaction,11812346-2d0e-4e1b-97bf-11e75f95c730,posted,Transfer to xx2363 NetBank Tax Jan 2019,-512.00,19390e17-d34e-4349-b57b-43721ecca116,183.66,debit,transfer,AU00000,2023-01-27T00:00:00Z,,
transaction,34127562-1341-4026-b1c6-2a15f0a9bea3,posted,Transfer to xx3934 CommBank app,-23.00,19390e17-d34e-4349-b57b-43721ecca116,695.66,debit,transfer,AU00000,2023-01-26T00:00:00Z,,
transaction,2661f0ff-8737-4073-928b-9efc3d85f3ee,posted,Transfer from xx7284 CommBank app Family,373.00,19390e17-d34e-4349-b57b-43721ecca116,718.66,credit,transfer,AU00000,2023-01-25T00:00:00Z,Road Passenger Transport,462
transaction,099f054d-4cee-4a49-8025-221327cca05c,posted,Transfer to xx2179 CommBank app,15.00,19390e17-d34e-4349-b57b-43721ecca116,345.66,credit,transfer,AU00000,2023-01-24T00:00:00Z,Department Stores,426
transaction,a75da365-7b95-4743-9f58-6b8d096d47fb,posted,Transfer to xx7056 CommBank app,-94.00,19390e17-d34e-4349-b57b-43721ecca116,330.66,debit,transfer,AU00000,2023-01-23T00:00:00Z,,
transaction,b7cf0a33-2fa1-4706-8ac5-d55e1140fe9a,posted,Transfer to xx0011 CommBank app,5.92,19390e17-d34e-4349-b57b-43721ecca116,424.66,credit,transfer,AU00000,2023-01-22T00:00:00Z,Department Stores,426
transaction,8e4d0236-ad1b-46f7-93a4-46817e20b44b,posted,Transfer to xx8907 CommBank app,14.47,19390e17-d34e-4349-b57b-43721ecca116,418.74,credit,transfer,AU00000,2023-01-21T00:00:00Z,Department Stores,426
transaction,4c1629fd-a12a-4276-a669-25da666f1395,posted,Transfer from xx3731 CommBank app,109.73,19390e17-d34e-4349-b57b-43721ecca116,404.27,credit,transfer,AU00000,2023-01-20T00:00:00Z,Road Passenger Transport,462
transaction,c9889d92-2dda-4327-b650-948bc5d205d0,posted,Transfer to xx9439 CommBank app,14.00,19390e17-d34e-4349-b57b-43721ecca116,294.54,credit,transfer,AU00000,2023-01-19T00:00:00Z,Department Stores,426
transaction,de389268-6713-4821-8931-0bed78046246,posted,Transfer to xx0026 CommBank app,-1.00,19390e17-d34e-4349-b57b-43721ecca116,280.54,debit,transfer,AU00000,2023-01-18T00:00:00Z,,
transaction,b1bddf0f-1898-4518-bd17-6abe1291190c,posted,Transfer from xx5593 CommBank app,20.25,19390e17-d34e-4349-b57b-43721ecca116,281.54,credit,transfer,AU00000,2023-01-17T00:00:00Z,Road Passenger Transport,462
transaction,8747ed10-2748-47fa-ac5d-ad3f638a72cb,posted,Transfer to xx8143 NetBank,12.00,19390e17-d34e-4349-b57b-43721ecca116,261.29,credit,transfer,AU00000,2023-01-16T00:00:00Z,Department Stores,426
transaction,d4f852fb-5611-4543-a238-c8989d4da32e,posted,Transfer to xx5236 CommBank app,-14.00,19390e17-d34e-4349-b57b-43721ecca116,249.29,debit,transfer,AU00000,2023-01-15T00:00:00Z,,
transaction,be361c22-1442-47ea-ac5e-80c354740a3f,posted,Transfer from xx7367 CommBank app,65.00,19390e17-d34e-4349-b57b-43721ecca116,263.29,credit,transfer,AU00000,2023-01-14T00:00:00Z,Road Passenger Transport,462
transaction,4418496b-b6f0-4f3f-bc98-49c126f22ae8,posted,Transfer to xx8318 CommBank app,-66.00,19390e17-d34e-4349-b57b-43721ecca116,198.29,debit,transfer,AU00000,2023-01-13T00:00:00Z,,
transaction,88f5d5ab-1cc1-4fa6-b5d2-73cfc7a84ff7,posted,Transfer from xx3808 CommBank app,82.00,19390e17-d34e-4349-b57b-43721ecca116,264.29,credit,transfer,AU00000,2023-01-11T00:00:00Z,Road Passenger Transport,462
transaction,07998202-2afd-42dd-a9e3-aa9f17ae6841,posted,Transfer from xx0868 CommBank app,20.12,19390e17-d34e-4349-b57b-43721ecca116,182.29,credit,transfer,AU00000,2023-01-10T00:00:00Z,Road Passenger Transport,462
transaction,4189b097-20f9-4bea-8500-2acf1efe3c99,posted,Transfer to xx0672 CommBank app,-50.00,19390e17-d34e-4349-b57b-43721ecca116,162.17,debit,transfer,AU00000,2023-01-09T00:00:00Z,,
transaction,6b763793-17c5-44f6-9794-988506446f1c,posted,Transfer to xx0697 CommBank app,-111.00,19390e17-d34e-4349-b57b-43721ecca116,212.17,debit,transfer,AU00000,2023-01-08T00:00:00Z,,
transaction,5c4f283d-fa85-472c-92e6-40812cca7efd,posted,Transfer to xx9446 CommBank app,-18.00,19390e17-d34e-4349-b57b-43721ecca116,323.17,debit,transfer,AU00000,2023-01-07T00:00:00Z,,
transaction,46c3d60d-3f21-4041-80c7-d697ae457cfc,posted,Transfer to xx0954 CommBank app,-3.00,19390e17-d34e-4349-b57b-43721ecca116,341.17,debit,transfer,AU00000,2023-01-06T00:00:00Z,,
transaction,3f223818-a667-4651-a210-fbf9df124a62,posted,Transfer to xx2723 CommBank app,-44.00,19390e17-d34e-4349-b57b-43721ecca116,344.17,debit,transfer,AU00000,2023-01-05T00:00:00Z,,
transaction,761528a4-dbb7-40aa-9b1c-c5af9b7855a9,posted,Transfer to xx0950 CommBank app,-495.00,19390e17-d34e-4349-b57b-43721ecca116,388.17,debit,transfer,AU00000,2023-01-04T00:00:00Z,,
