type,id,status,description,amount,account,balance,direction,class,institution,postDate,subClass_title,subClass_code
transaction,7955d26b-4366-4f2d-b5d3-c0a9d07ed5fd,posted,Transfer from xx3019 CommBank app,700.00,19390e17-d34e-4349-b57b-43721ecca116,883.17,credit,transfer,AU00000,2023-01-03T00:00:00Z,Road Passenger Transport,462
transaction,1a95c5af-f567-4c2d-a68a-1e67cd33784b,posted,Transfer to xx7456 CommBank app,-308.00,19390e17-d34e-4349-b57b-43721ecca116,183.17,debit,transfer,AU00000,2023-01-02T00:00:00Z,,
transaction,57f519c1-249d-4d0b-b563-97060ea42fcc,posted,Transfer to xx7862 CB TabletApp,-22.88,19390e17-d34e-4349-b57b-43721ecca116,491.17,debit,transfer,AU00000,2023-01-01T00:00:00Z,,
transaction,6abdfcdd-7fab-4a68-abbf-fba7d94fdc1e,posted,Credit Interest,1.03,19390e17-d34e-4349-b57b-43721ecca116,514.05,credit,interest,AU00000,2022-12-31T00:00:00Z,,
transaction,a3183c4a-f6db-4012-b879-f107ba7b6245,posted,Transfer from MARK FOWLER NetBank zimmerframe,52.00,19390e17-d34e-4349-b57b-43721ecca116,513.02,credit,transfer,AU00000,2022-12-30T00:00:00Z,Legal and Accounting Services,693
transaction,f6b915e2-f798-4799-9c1c-68de0e9f16f1,posted,Transfer to xx7182 CommBank app,-230.00,19390e17-d34e-4349-b57b-43721ecca116,461.02,debit,transfer,AU00000,2022-12-29T00:00:00Z,,
transaction,5e5869f2-7648-4a36-946d-c035cd1d4cf2,posted,Transfer to xx7431 CommBank app,24.00,19390e17-d34e-4349-b57b-43721ecca116,691.02,credit,transfer,AU00000,2022-12-28T00:00:00Z,Department Stores,426
transaction,b4851164-c5d2-4c80-9725-d71b9dfe324e,posted,Transfer to xx4582 CommBank app,-8.00,19390e17-d34e-4349-b57b-43721ecca116,667.02,debit,transfer,AU00000,2022-12-27T00:00:00Z,,
transaction,3f2324d1-f985-42a3-a88b-cb2350652666,posted,Transfer to xx4730 CommBank app,17.00,19390e17-d34e-4349-b57b-43721ecca116,675.02,credit,transfer,AU00000,2022-12-26T00:00:00Z,Department Stores,426
transaction,007020f2-5218-4906-958c-fd6e9f1a77ae,posted,Transfer to xx3203 CommBank app,-126.00,19390e17-d34e-4349-b57b-43721ecca116,658.02,debit,transfer,AU00000,2022-12-23T00:00:00Z,,
transaction,c218ce24-400d-48ab-97bd-63ae6124f02d,posted,Transfer to xx8058 NetBank,-27.00,19390e17-d34e-4349-b57b-43721ecca116,784.02,debit,transfer,AU00000,2022-12-22T00:00:00Z,,
transaction,6e3ba4cb-af2d-410c-adc4-3da26273190c,posted,Transfer to xx6835 CommBank app,2.00,19390e17-d34e-4349-b57b-43721ecca116,811.02,credit,transfer,AU00000,2022-12-21T00:00:00Z,Department Stores,426
transaction,25690605-5e35-4273-8e61-3933f0901247,posted,Transfer to xx6815 CommBank app,-200.00,19390e17-d34e-4349-b57b-43721ecca116,809.02,debit,transfer,AU00000,2022-12-20T00:00:00Z,,
transaction,9d349a6d-1339-420a-9a91-9cb3e0f7ec28,posted,Transfer to xx8377 CommBank app,-200.00,19390e17-d34e-4349-b57b-43721ecca116,1009.02,debit,transfer,AU00000,2022-12-19T00:00:00Z,,
transaction,3a945117-54ec-447c-bc2c-43489e342f4e,posted,Transfer to xx4228 CommBank app,1.00,19390e17-d34e-4349-b57b-43721ecca116,1209.02,credit,transfer,AU00000,2022-12-18T00:00:00Z,Department Stores,426
transaction,34aabd9e-014e-43aa-b701-e95988796168,posted,Transfer to xx2179 CommBank app,-7.00,19390e17-d34e-4349-b57b-43721ecca116,1208.02,debit,transfer,AU00000,2022-12-17T00:00:00Z,,
transaction,64e3a88d-add9-4091-9aee-7e5ee3630102,posted,Transfer to xx8210 CommBank app,-3.00,19390e17-d34e-4349-b57b-43721ecca116,1215.02,debit,transfer,AU00000,2022-12-16T00:00:00Z,,
transaction,61790bf9-a2e5-423a-948e-9ee049a31643,posted,Transfer to xx9076 NetBank Transfer,-44.00,19390e17-d34e-4349-b57b-43721ecca116,1218.02,debit,transfer,AU00000,2022-12-15T00:00:00Z,,
transaction,7f055c87-f5cb-449c-9299-cbce38da4292,posted,Transfer to xx1797 CommBank app,-185.00,19390e17-d34e-4349-b57b-43721ecca116,1262.02,debit,transfer,AU00000,2022-12-14T00:00:00Z,,
transaction,edc462c1-ff62-40b3-b0b8-158685dd4390,posted,Transfer from xx2185 CommBank app Car,414.00,19390e17-d34e-4349-b57b-43721ecca116,1447.02,credit,transfer,AU00000,2022-12-13T00:00:00Z,Motor Vehicle and Transport Equipment Rental and Hiring,661
transaction,2e8846e3-8951-4a14-b490-55bfadbf82e5,posted,Transfer from xx5376 CommBank app,192.00,19390e17-d34e-4349-b57b-43721ecca116,1033.02,credit,transfer,AU00000,2022-12-12T00:00:00Z,Road Passenger Transport,462
transaction,3a77ef8b-819c-4157-9db2-ed77396141ad,posted,Transfer to xx1855 CommBank app,-8.00,19390e17-d34e-4349-b57b-43721ecca116,841.02,debit,transfer,AU00000,2022-12-11T00:00:00Z,,
transaction,93894c57-59a6-4780-a8de-6348e48a74f3,posted,Transfer In MADALYN MADALYN,31.00,19390e17-d34e-4349-b57b-43721ecca116,849.02,credit,transfer,AU00000,2022-12-10T00:00:00Z,Road Passenger Transport,462
transaction,8f8400e3-e01c-486e-9f37-83863d2bf7dd,posted,Transfer to xx3372 NetBank,8.00,19390e17-d34e-4349-b57b-43721ecca116,818.02,credit,transfer,AU00000,2022-12-09T00:00:00Z,Department Stores,426
transaction,aaa9b433-e201-44b4-93cb-e86707b86181,posted,Transfer to xx3341 CommBank app,-291.00,19390e17-d34e-4349-b57b-43721ecca116,810.02,debit,transfer,AU00000,2022-12-08T00:00:00Z,,
transaction,a73512d1-5090-4fd3-b085-9dea1552df2f,posted,Transfer from xx5822 CommBank app,91.57,19390e17-d34e-4349-b57b-43721ecca116,1101.02,credit,transfer,AU00000,2022-12-07T00:00:00Z,Road Passenger Transport,462
transaction,928077ba-2feb-4af6-953b-f3a58d35728d,posted,Transfer to xx3090 CommBank app,-33.00,19390e17-d34e-4349-b57b-43721ecca116,1009.45,debit,transfer,AU00000,2022-12-06T00:00:00Z,,
transaction,c96e3131-720b-4d20-9f59-5489b8dd7993,posted,Transfer from xx7816 CommBank app Savings,276.00,19390e17-d34e-4349-b57b-43721ecca116,1042.45,credit,transfer,AU00000,2022-12-05T00:00:00Z,Road Passenger Transport,462
transaction,b4a0216f-be85-48f2-bba6-d89378337e57,posted,Transfer from xx3325 CommBank app,205.00,19390e17-d34e-4349-b57b-43721ecca116,766.45,credit,transfer,AU00000,2022-12-04T00:00:00Z,Road Passenger Transport,462
transaction,b76b1bab-c6fc-423c-ab39-2a75886e7dce,posted,Transfer to xx7088 CommBank app,-76.00,19390e17-d34e-4349-b57b-43721ecca116,561.45,debit,transfer,AU00000,2022-12-03T00:00:00Z,,
transaction,cbbe7114-2702-463d-88f7-43a60b5021f8,posted,Transfer to xx9063 CommBank app,-39.00,19390e17-d34e-4349-b57b-43721ecca116,637.45,debit,transfer,AU00000,2022-12-02T00:00:00Z,,
transaction,548016b1-f4de-47f3-a511-6ffbae20d378,posted,Transfer to xx0776 CommBank app,-28.00,19390e17-d34e-4349-b57b-43721ecca116,676.45,debit,transfer,AU00000,2022-12-01T00:00:00Z,,
transaction,5d27b3c3-8627-4796-8e88-b8b9f61b317b,posted,Transfer to xx6883 CommBank app,-5.00,19390e17-d34e-4349-b57b-43721ecca116,704.45,debit,transfer,AU00000,2022-11-30T00:00:00Z,,
transaction,32c51b52-98f8-4e69-b93b-2d1d8a77d6ba,posted,Transfer to xx5597 CommBank app,-30.00,19390e17-d34e-4349-b57b-43721ecca116,709.45,debit,transfer,AU00000,2022-11-29T00:00:00Z,,
transaction,76ab5ca1-3a57-497a-b3b8-ecb44dd755b4,posted,Transfer from xx3283 CommBank app saveings,129.00,19390e17-d34e-4349-b57b-43721ecca116,739.45,credit,transfer,AU00000,2022-11-28T00:00:00Z,Unknown,0
transaction,4f0da901-3c24-44b4-b53d-58871c86234e,posted,Transfer from xx2292 NetBank,278.00,19390e17-d34e-4349-b57b-43721ecca116,610.45,credit,transfer,AU00000,2022-11-27T00:00:00Z,Road Passenger Transport,462
transaction,2b088ac9-f6c7-421a-9d06-d8aff0794a1d,posted,Transfer from  CommBank app,36.00,19390e17-d34e-4349-b57b-43721ecca116,332.45,credit,transfer,AU00000,2022-11-26T00:00:00Z,Road Passenger Transport,462
transaction,e13a6a5c-3a83-4b36-bd2a-6380fc01134b,posted,Transfer to xx3978 CommBank app,6.00,19390e17-d34e-4349-b57b-43721ecca116,296.45,credit,transfer,AU00000,2022-11-25T00:00:00Z,Department Stores,426
transaction,92a3acf6-62c9-466b-a340-31e5e4f15f57,posted,Transfer to CBA A/c CommBank app melissa,5.00,19390e17-d34e-4349-b57b-43721ecca116,290.45,credit,transfer,AU00000,2022-11-24T00:00:00Z,Department Stores,426
transaction,f4e13baa-b04d-43b2-ad29-7afba4798a51,posted,Transfer to xx6155 CommBank app,-126.00,19390e17-d34e-4349-b57b-43721ecca116,285.45,debit,transfer,AU00000,2022-11-23T00:00:00Z,,
transaction,eb630081-6171-4670-a83c-6936f1dc964e,posted,Transfer to xx1275 CommBank app,-28.00,19390e17-d34e-4349-b57b-43721ecca116,411.45,debit,transfer,AU00000,2022-11-21T00:00:00Z,,
transaction,77805a11-a889-4e2f-8158-010c2592b58a,posted,Transfer to other Bank CommBank app Hawkins 13 Value Date: 22/11/2018,-309.00,19390e17-d34e-4349-b57b-43721ecca116,439.45,debit,transfer,AU00000,2022-11-20T00:00:00Z,,
transaction,55b7dd4d-ae6d-444b-8012-91b688d87330,posted,Transfer to xx0253 CommBank app,0.00,19390e17-d34e-4349-b57b-43721ecca116,748.45,credit,transfer,AU00000,2022-11-19T00:00:00Z,Department Stores,426
transaction,11e69e42-680a-4cfd-a06b-624b5626f7bf,posted,Transfer to xx3621 CommBank app,-8.00,19390e17-d34e-4349-b57b-43721ecca116,748.45,debit,transfer,AU00000,2022-11-18T00:00:00Z,,
transaction,a95479a0-4f69-4a2c-b846-7681fc4a05e4,posted,Transfer to xx0283 CommBank app matt b,3.00,19390e17-d34e-4349-b57b-43721ecca116,756.45,credit,transfer,AU00000,2022-11-17T00:00:00Z,Department Stores,426
transaction,9c642dfb-9366-475f-99bd-ad9523ad53b0,posted,Transfer to xx5040 CommBank app,-23.00,19390e17-d34e-4349-b57b-43721ecca116,753.45,debit,transfer,AU00000,2022-11-16T00:00:00Z,,
transaction,3d51a71c-9a00-4fb1-a60d-d695192e2b82,posted,Transfer to xx9923 CommBank app,-885.00,19390e17-d34e-4349-b57b-43721ecca116,776.45,debit,transfer,AU00000,2022-11-14T00:00:00Z,,
transaction,265e51c0-4930-4508-a1c2-2c09d69dd3ea,posted,Transfer from xx1318 CommBank app,118.00,19390e17-d34e-4349-b57b-43721ecca116,1661.45,credit,transfer,AU00000,2022-11-13T00:00:00Z,Road Passenger Transport,462
transaction,82df4cfe-f7d9-4c9c-9359-a6a8dd14f754,posted,Transfer to xx7920 CommBank app food,-37.00,19390e17-d34e-4349-b57b-43721ecca116,1543.45,debit,transfer,AU00000,2022-11-12T00:00:00Z,,
transaction,ef769f17-38e5-435a-9748-b184fd96f5e9,posted,Transfer to xx8334 CommBank app,-33.00,19390e17-d34e-4349-b57b-43721ecca116,1580.45,debit,transfer,AU00000,2022-11-11T00:00:00Z,,
transaction,0d5a4efb-3b91-4a52-920e-356f29fc75a0,posted,Transfer to xx1578 CommBank app Skill assesment,-109.00,19390e17-d34e-4349-b57b-43721ecca116,1613.45,debit,transfer,AU00000,2022-11-10T00:00:00Z,,
transaction,5d48f5e6-7d0a-4be3-b0b3-7f6280c824c5,posted,Transfer to xx5716 CommBank app,-10.00,19390e17-d34e-4349-b57b-43721ecca116,1722.45,debit,transfer,AU00000,2022-11-09T00:00:00Z,,
transaction,62ed4de5-55cc-40ea-a541-4e215d0a7ebd,posted,Transfer to xx0714 CommBank app,-20.65,19390e17-d34e-4349-b57b-43721ecca116,1732.45,debit,transfer,AU00000,2022-11-08T00:00:00Z,,
transaction,7a293878-fde9-4f75-88b5-92776a4f980b,posted,Transfer from  CommBank app,108.00,19390e17-d34e-4349-b57b-43721ecca116,1753.10,credit,transfer,AU00000,2022-11-07T00:00:00Z,Road Passenger Transport,462
transaction,0afca8ac-f6f9-45e8-8aa4-e874c211df4e,posted,Transfer to xx7041 CommBank app,-14.00,19390e17-d34e-4349-b57b-43721ecca116,1645.10,debit,transfer,AU00000,2022-11-05T00:00:00Z,,
transaction,609b44a8-4cc6-43d3-8873-f823b7c83b92,posted,Transfer to xx9026 CommBank app,4.61,19390e17-d34e-4349-b57b-43721ecca116,1659.10,credit,transfer,AU00000,2022-11-04T00:00:00Z,Department Stores,426
transaction,e299bc43-4051-4384-a9b6-b3808a7cddfe,posted,Transfer to xx5600 CommBank app,-202.00,19390e17-d34e-4349-b57b-43721ecca116,1654.49,debit,transfer,AU00000,2022-11-03T00:00:00Z,,
transaction,b8a493bf-fbda-4849-939f-3344c232fd5d,posted,Transfer to xx3202 CommBank app,-12.51,19390e17-d34e-4349-b57b-43721ecca116,1856.49,debit,transfer,AU00000,2022-11-02T00:00:00Z,,
transaction,c171d9a4-1484-4bb8-93b1-c8649654237e,posted,Transfer to xx2533 CommBank app,-3.00,19390e17-d34e-4349-b57b-43721ecca116,1869.00,debit,transfer,AU00000,2022-11-01T00:00:00Z,,
transaction,df19173c-ad56-422b-8d24-9c6323ed1a43,posted,Transfer from LEN-LEN LIGON CommBank app tuition fee,55.00,19390e17-d34e-4349-b57b-43721ecca116,1872.00,credit,transfer,AU00000,2022-10-31T00:00:00Z,Unknown,0
transaction,8b372218-ffa0-4d93-8471-797787f0ad02,posted,Transfer to xx6212 CommBank app,21.00,19390e17-d34e-4349-b57b-43721ecca116,1817.00,credit,transfer,AU00000,2022-10-30T00:00:00Z,Department Stores,426
transaction,67674eec-a4cd-415e-a994-aa3bd5c78a05,posted,Transfer from xx5715 CommBank app,230.00,19390e17-d34e-4349-b57b-43721ecca116,1796.00,credit,transfer,AU00000,2022-10-29T00:00:00Z,Road Passenger Transport,462
transaction,b2f4db21-acae-4675-bd6c-4fd2257a9e9c,posted,Transfer to xx6397 CommBank app,9.00,19390e17-d34e-4349-b57b-43721ecca116,1566.00,credit,transfer,AU00000,2022-10-28T00:00:00Z,Department Stores,426
transaction,b2613cf1-3a62-4df6-8c79-7cc4a3c4d33e,posted,Transfer to xx0074 CommBank app,6.00,19390e17-d34e-4349-b57b-43721ecca116,1557.00,credit,transfer,AU00000,2022-10-27T00:00:00Z,Department Stores,426
transaction,3052167b-357c-44fe-abf2-5896d78ca6ee,posted,Transfer to xx4653 NetBank Jsbajsns,7.00,19390e17-d34e-4349-b57b-43721ecca116,1551.00,credit,transfer,AU00000,2022-10-26T00:00:00Z,Department Stores,426
transaction,6feca4db-9346-4b7f-b883-ad8bf77543da,posted,Transfer to xx2366 CommBank app,16.00,19390e17-d34e-4349-b57b-43721ecca116,1544.00,credit,transfer,AU00000,2022-10-25T00:00:00Z,Department Stores,426
transaction,54d21c3b-1139-4e3f-ad5a-751947ab8524,posted,Transfer to xx1899 CommBank app,5.00,19390e17-d34e-4349-b57b-43721ecca116,1528.00,credit,transfer,AU00000,2022-10-24T00:00:00Z,Department Stores,426
transaction,c5d96f55-f8bd-449b-8233-ae69c5637d18,posted,Transfer to xx9925 CommBank app,14.00,19390e17-d34e-4349-b57b-43721ecca116,1523.00,credit,transfer,AU00000,2022-10-23T00:00:00Z,Department Stores,426
transaction,2902e757-ac79-4d56-8c71-cff0a5bb58f9,posted,Transfer to xx0779 CommBank app,-12.00,19390e17-d34e-4349-b57b-43721ecca116,1509.00,debit,transfer,AU00000,2022-10-22T00:00:00Z,,
transaction,43114ffc-99d7-4770-b406-ba381e72fee9,posted,Transfer to xx5179 NetBank,-78.00,19390e17-d34e-4349-b57b-43721ecca116,1521.00,debit,transfer,AU00000,2022-10-21T00:00:00Z,,
transaction,08a7b494-b07e-4daf-89c3-63bad655b5cb,posted,Transfer to xx9883 CommBank app,11.00,19390e17-d34e-4349-b57b-43721ecca116,1599.00,credit,transfer,AU00000,2022-10-20T00:00:00Z,Department Stores,426
transaction,5f84f263-c55d-42d9-b3b5-4dfe6b6a3db1,posted,Transfer from  CommBank app,786.00,19390e17-d34e-4349-b57b-43721ecca116,1588.00,credit,transfer,AU00000,2022-10-18T00:00:00Z,Road Passenger Transport,462
transaction,04da4d79-227b-4a90-b10a-e7067ac5cef5,posted,Transfer to xx8205 CommBank app,15.00,19390e17-d34e-4349-b57b-43721ecca116,802.00,credit,transfer,AU00000,2022-10-17T00:00:00Z,Department Stores,426
transaction,369d63bb-0e16-4ad8-98b4-c948ab0fce51,posted,Transfer from xx8552 CommBank app,153.00,19390e17-d34e-4349-b57b-43721ecca116,787.00,credit,transfer,AU00000,2022-10-16T00:00:00Z,Road Passenger Transport,462
transaction,406f06f0-658c-432d-ad0e-53673eab9f0d,posted,Transfer from xx1071 NetBank,216.00,19390e17-d34e-4349-b57b-43721ecca116,634.00,credit,transfer,AU00000,2022-10-15T00:00:00Z,Road Passenger Transport,462
transaction,13edb6dc-3dfd-4189-b3cf-f6286ed9b386,posted,Transfer to xx7404 CommBank app,-5.00,19390e17-d34e-4349-b57b-43721ecca116,418.00,debit,transfer,AU00000,2022-10-14T00:00:00Z,,
transaction,739e16a8-51df-4db6-9eef-a2a5b86bd089,posted,Transfer to xx1605 CommBank app,9.00,19390e17-d34e-4349-b57b-43721ecca116,423.00,credit,transfer,AU00000,2022-10-13T00:00:00Z,Department Stores,426
transaction,76576397-82c6-403a-a549-b619c57ad6a5,posted,Transfer from xx8642 CommBank app,413.00,19390e17-d34e-4349-b57b-43721ecca116,414.00,credit,transfer,AU00000,2022-10-12T00:00:00Z,Road Passenger Transport,462
transaction,6e8f5b0a-4806-4d1f-8b69-7640d32967c0,posted,Transfer In Savings M TUFI,112.00,19390e17-d34e-4349-b57b-43721ecca116,1.00,credit,transfer,AU00000,2022-10-11T00:00:00Z,Unknown,0
transaction,80410a0b-baa5-49c2-9ed4-0f2e53fd7edb,posted,Transfer to xx8490 CommBank app,-3.70,19390e17-d34e-4349-b57b-43721ecca116,-111.00,debit,transfer,AU00000,2022-10-10T00:00:00Z,,
transaction,d031a524-ba1c-4a6e-b815-15bf0043c793,posted,Transfer to xx6908 CommBank app,-7.00,19390e17-d34e-4349-b57b-43721ecca116,-107.30,debit,transfer,AU00000,2022-10-09T00:00:00Z,,
transaction,4d13b937-e876-4509-a87b-e27460429762,posted,Transfer to xx4269 CommBank app,-66.00,19390e17-d34e-4349-b57b-43721ecca116,-100.30,debit,transfer,AU00000,2022-10-08T00:00:00Z,,
transaction,4304110f-6e74-4514-aab5-597077c7a030,posted,Transfer to xx1863 CommBank app,-4.00,19390e17-d34e-4349-b57b-43721ecca116,-34.30,debit,transfer,AU00000,2022-10-07T00:00:00Z,,
transaction,aa6f2f85-8460-45a3-b666-5607185f9f35,posted,Transfer to xx5593 CommBank app,-193.00,19390e17-d34e-4349-b57b-43721ecca116,-30.30,debit,transfer,AU00000,2022-10-06T00:00:00Z,,
transaction,c332e32f-6e85-4012-8d93-4ac7839db042,posted,Transfer to xx0859 CommBank app,-14.00,19390e17-d34e-4349-b57b-43721ecca116,162.70,debit,transfer,AU00000,2022-10-05T00:00:00Z,,
transaction,e0508cab-ac1c-4273-8a7a-f97a4b00d9e4,posted,Transfer to xx1784 CommBank app,-10.00,19390e17-d34e-4349-b57b-43721ecca116,176.70,debit,transfer,AU00000,2022-10-04T00:00:00Z,,
transaction,bd21f24b-7178-4893-81e2-8e1c1126f79e,posted,Transfer to xx8223 CommBank app,-46.00,19390e17-d34e-4349-b57b-43721ecca116,186.70,debit,transfer,AU00000,2022-10-03T00:00:00Z,,
transaction,e381d5b5-0bbb-4c7d-97a8-413f95aa8445,posted,Transfer to xx8251 CommBank app,-27.00,19390e17-d34e-4349-b57b-43721ecca116,232.70,debit,transfer,AU00000,2022-10-02T00:00:00Z,,
transaction,3fc7459b-ce5a-4489-a7e3-abd89b7a28d1,posted,Transfer to xx5462 CommBank app,-73.00,19390e17-d34e-4349-b57b-43721ecca116,259.70,debit,transfer,AU00000,2022-10-01T00:00:00Z,,
transaction,4be3997a-6223-4582-8fd6-e1276767eb25,posted,Transfer to xx8124 CommBank app,-39.00,19390e17-d34e-4349-b57b-43721ecca116,332.70,debit,transfer,AU00000,2022-09-30T00:00:00Z,,
transaction,8be91ab0-7f5a-4028-8538-75693537cab4,posted,Transfer to xx5014 CommBank app,200.00,19390e17-d34e-4349-b57b-43721ecca116,371.70,credit,transfer,AU00000,2022-09-29T00:00:00Z,Department Stores,426
transaction,094f9ca9-f742-4bde-a2dd-ec6534d3e7b0,posted,Transfer to xx9753 CommBank app,19.00,19390e17-d34e-4349-b57b-43721ecca116,171.70,credit,transfer,AU00000,2022-09-28T00:00:00Z,Department Stores,426
transaction,5ce4e03d-1143-45cf-a23e-e8c2d51a33a2,posted,Transfer to xx5247 CommBank app,-2.00,19390e17-d34e-4349-b57b-43721ecca116,152.70,debit,transfer,AU00000,2022-09-27T00:00:00Z,,
transaction,378fd287-0153-4be0-af74-6e8c6dfc7910,posted,Transfer to xx5937 CommBank app,-4.00,19390e17-d34e-4349-b57b-43721ecca116,154.70,debit,transfer,AU00000,2022-09-25T00:00:00Z,,
transaction,6261dfa6-4165-4448-a825-f9302cbc53ef,posted,Transfer to xx4091 CommBank app,5.00,19390e17-d34e-4349-b57b-43721ecca116,158.70,credit,transfer,AU00000,2022-09-24T00:00:00Z,Department Stores,426
transaction,818b1020-e4e4-4d09-9aab-14bcc26642d3,posted,Transfer from xx7909 CommBank app,34.00,19390e17-d34e-4349-b57b-43721ecca116,153.70,credit,transfer,AU00000,2022-09-23T00:00:00Z,Road Passenger Transport,462
transaction,8b5db0cd-8a69-4c3c-a8df-61891d1189ae,posted,Transfer from  NetBank ROXYS POCKET MONEY,30.50,19390e17-d34e-4349-b57b-43721ecca116,119.70,credit,transfer,AU00000,2022-09-22T00:00:00Z,Unknown,0
transaction,bb80150a-2280-466b-9b38-d8ab8d3544d4,posted,Transfer to xx4251 CommBank app,-4.20,19390e17-d34e-4349-b57b-43721ecca116,89.20,debit,transfer,AU00000,2022-09-21T00:00:00Z,,
transaction,982efa98-3ba1-4d82-a1e5-35f0968e5be8,posted,Transfer to xx2932 CommBank app,17.40,19390e17-d34e-4349-b57b-43721ecca116,93.40,credit,transfer,AU00000,2022-09-20T00:00:00Z,Department Stores,426
transaction,43562122-4581-4689-89ff-c3fa7bea1953,posted,Transfer from xx9457 CommBank app,43.15,19390e17-d34e-4349-b57b-43721ecca116,76.00,credit,transfer,AU00000,2022-09-19T00:00:00Z,Road Passenger Transport,462
